eng,fr,id,llm alignment result,group
"Elizabeth listened in silence, but was not convinced; their behaviour at the assembly had not been calculated to please in general; and with more quickness of observation and less pliancy of temper than her sister, and with a judgment too unassailed by any attention to herself, she was very little disposed to approve them.","Elisabeth ecoutoit en silence, mais n'etoit pas persuadee. Avec un esprit plus observateur et moins de douceur que Jane, et n'ayant pas ete distraite par ce qui la concernoit elle-meme, elle etoit peu disposee a approuver les manieres des soeurs de M. Bingley au bal.","[180, 182, 183, 189]",aligned,14
"They were in fact very fine ladies; not deficient in good humour when they were pleased, nor in the power of being agreeable where they chose it; but proud and conceited.","C'etoient de belles dames, d'une humeur assez douce avec ceux qui leur plaisoient, aimables lorsqu'elles le vouloient, d'une figure agreable, elles avoient ete elevees dans une des premieres pensions de Londres, ensorte qu'habituees a frayer avec des gens de qualite, et a depenser plus que ne leur permettoit une fortune de vingt mille livres, elles s'arrogeoient le droit de se croire superieures aux autres.","[180, 182, 183, 189]",aligned,14
"They were rather handsome, had been educated in one of the first private seminaries in town, had a fortune of twenty thousand pounds, were in the habit of spending more than they ought, and of associating with people of rank; and were therefore in every respect entitled to think well of themselves, and meanly of others.","Elles etoient d'une bonne famille du nord de l'Angleterre, circonstance plus profondement gravee dans leur memoire que celle de l'origine de leur fortune, que leur pere avoit acquise dans le commerce.","[180, 182, 183, 189]",aligned,14
They were of a respectable family in the north of England; a circumstance more deeply impressed on their memories than that their brother's fortune and their own had been acquired by trade.,(No direct equivalent in text),"[180, 182, 183, 189]",not aligned,14
"Mr. Bingley inherited property to the amount of nearly an hundred thousand pounds from his father, who had intended to purchase an estate, but did not live to do it.--Mr. Bingley intended it likewise, and sometimes made choice of his county; but as he was now provided with a good house and the liberty of a manor, it was doubtful to many of those who best knew the easiness of his temper, whether he might not spend the remainder of his days at Netherfield, and leave the next generation to purchase.","Monsieur Bingley avoit herite de son pere environ cent mille livres ; ce dernier avoit eu l'intention d'acheter une terre ; la mort l'avoit surpris avant l'execution de ce projet ; son fils avoit aussi le meme dessein, mais depuis qu'il avoit loue une charmante habitation, ceux qui connoissoient le laisser aller de son caractere pensoient qu'il pourroit bien y passer le reste de ses jours et laisser a la generation suivante le soin d'acheter.","[180, 182, 183, 189]",aligned,14
"Between him and Darcy there was a very steady friendship, in spite of a great opposition of character.","En depit de contraste frappant que presentoient les caracteres de Bingley et de Darcy, une veritable amitie regnoit entre eux,","[192, 200]",aligned,15
"Bingley was endeared to Darcy by the easiness, openness, ductility of his temper, though no disposition could offer a greater contrast to his own, and though with his own he never appeared dissatisfied.","Bingley se confioit entierement a l'attachement de son ami et avoit la plus haute opinion de son jugement, il lui etoit cher par sa franchise et sa douceur.","[192, 200]",aligned,15
"On the strength of Darcy's regard Bingley had the firmest reliance, and of his judgment the highest opinion.",(No direct equivalent in text),"[192, 200]",not aligned,15
In understanding Darcy was the superior.,"Darcy etoit superieur pour l'esprit,","[192, 200]",aligned,15
"Bingley was by no means deficient, but Darcy was clever.","quoique Bingley n'en fut pas depourvu, il avoit plus de finesse, et etoit en meme temps fier, reserve, et dedaigneux ;","[192, 200]",aligned,15
"He was at the same time haughty, reserved, and fastidious, and his manners, though well bred, were not inviting.",ses manieres quoique polies n'etoient point attrayantes ;,"[192, 200]",aligned,15
In that respect his friend had greatly the advantage.,sous ce rapport son ami avoit tout l'avantage.,"[192, 200]",aligned,15
"Bingley was sure of being liked wherever he appeared, Darcy was continually giving offence.","Bingley etoit sur d'etre aime partout ou il paraissoit, Darcy au contraire deplaisoit presque generalement.","[192, 200]",aligned,15
The manner in which they spoke of the Meryton assembly was sufficiently characteristic.,"La maniere dont ils parloient du bal de Meryton, auroit suffi pour montrer la difference de leurs caracteres.","[192, 200]",aligned,15
"Bingley had never met with pleasanter people or prettier girls in his life; every body had been most kind and attentive to him, there had been no formality, no stiffness, he had soon felt acquainted with all the room; and as to Miss Bennet, he could not conceive an angel more beautiful.","Bingley n'avoit jamais rencontre des gens plus aimables, et de plus jolies personnes ; chacun avoit ete plein de prevenance, et de politesse pour lui ; il n'y avoit ni gene ni ceremonie et il s'etoit bientot senti a son aise avec tous les gens qui composoient l'assemblee. Quant a Miss Bennet, il ne pouvoit rien se figurer de plus beau.","[192, 200]",aligned,15
"Darcy, on the contrary, had seen a collection of people in whom there was little beauty and no fashion, for none of whom he had felt the smallest interest, and from none received either attention or pleasure.","Darcy au contraire, n'avoit vu la qu'un rassemblement fort insipide, dans lequel il y avoit peu de jolies personnes ; point qui eussent l'air vraiment comme il faut ; aucune ne lui avoit inspire le plus leger interet, aucune ne lui avoit donne la plus legere marque d'attention.","[192, 200]",aligned,15
"Miss Bennet he acknowledged to be pretty, but she smiled too much.","Il avouoit cependant que Miss Bennet etoit jolie, mais il trouvoit qu'elle sourioit trop.","[192, 200]",aligned,15
"For though elated by his rank, it did not render him supercilious; on the contrary, he was all attention to every body.","La il pouvoit se penetrer du degre d'importance qu'il avoit acquis et n'etant plus absorbe par les affaires, sa principale occupation etoit de se montrer extremement poli avec tout le monde, car quoique tres-fier de son nouveau rang, il n'etoit point devenu dedaigneux ; au contraire, naturellement amical et obligeant, sa presentation a S.t James l'avoit rendu encore plus affable.","[206, 210, 214, 216, 218, 222]",aligned,16
"By nature inoffensive, friendly and obliging, his presentation at St. James's had made him courteous.",(No direct equivalent in text),"[206, 210, 214, 216, 218, 222]",not aligned,16
"Lady Lucas was a very good kind of woman, not too clever to be a valuable neighbour to Mrs. Bennet.","Lady Lucas etoit une excellente femme, dont l'esprit n'avoit rien d'assez superieur pour l'empecher d'etre une voisine tres-precieuse a Miss Bennet.","[206, 210, 214, 216, 218, 222]",aligned,16
They had several children.,Elle avoit plusieurs enfans ;,"[206, 210, 214, 216, 218, 222]",aligned,16
"The eldest of them, a sensible, intelligent young woman, about twenty-seven, was Elizabeth's intimate friend.","l'ainee agee de vingt-sept ans, bonne et pleine de raison, etoit extremement liee avec Elisabeth.","[206, 210, 214, 216, 218, 222]",aligned,16
That the Miss Lucases and the Miss Bennets should meet to talk over a ball was absolutely necessary; and the morning after the assembly brought the former to Longbourn to hear and to communicate.,"Il etoit indispensable que les miss Lucas et les miss Bennet se rencontrassent pour parler du bal, aussi le lendemain matin vit-on arriver les premieres a Longbourn. Elles venoient raconter a leurs amies ce qu'elles avoient vu et entendu, et apprendre en echange ce qui auroit pu leur echapper.","[206, 210, 214, 216, 218, 222]",aligned,16
"""_You_ began the evening well, Charlotte,"" said Mrs. Bennet with civil self-command to Miss Lucas. ""_You_ were Mr. Bingley's first choice.""","-- La soiree commenca bien pour vous, Charlotte, dit Mistriss Bennet a Miss Lucas, avec une politesse forcee, vous futes le premier objet de l'attention de M. Bingley.","[206, 210, 214, 216, 218, 222]",aligned,16
"""Yes;--but he seemed to like his second better.""","-- Oui, mais il a paru cependant donner la preference au second.","[206, 210, 214, 216, 218, 222]",aligned,16
"""Oh!--you mean Jane, I suppose--because he danced with her twice. To be sure that _did_ seem as if he admired her--indeed I rather believe he _did_--I heard something about it--but I hardly know what--something about Mr. Robinson.""","-- Oh ! ~~~ vous parlez de Jane sans doute, parce qu'il a danse deux fois avec elle ; en effet, il avoit l'air de l'admirer, et je crois bien que c'etoit vrai ! J'ai oui dire quelque chose la-dessus, je ne me souviens pas fort bien de ce que c'etoit, quelque chose de M. Robinson je crois ?","[206, 210, 214, 216, 218, 222]",aligned,16
"""Perhaps you mean what I overheard between him and Mr. Robinson; did not I mention it to you? Mr. Robinson's asking him how he liked our Meryton assemblies, and whether he did not think there were a great many pretty women in the room, and _which_ he thought the prettiest? and his answering immediately to the last question--Oh! the eldest Miss Bennet beyond a doubt, there cannot be two opinions on that point.""","-- Peut-etre Madame voulez-vous parler de la conversation que j'ai entendue entre M. Robinson et lui. Ne vous l'ai-je pas racontee ? ~~~ M. Robinson lui demandoit comment il trouvoit nos assemblees de Meryton, s'il ne pensoit pas qu'il y avoit beaucoup de jolies femmes dans la salle et laquelle il trouvoit la plus belle. Il repondit vivement a cette derniere question : Oh ! l'ainee des Miss Bennet, sans aucun doute ! ~~~ Il ne peut y avoir deux opinions la-dessus.","[206, 210, 214, 216, 218, 222]",aligned,16
"""Upon my word!--Well, that was very decided indeed--that does seem as if----but however, it may all come to nothing you know.""","-- En verite ! ~~~ he bien, c'etoit positif cela. Il semble alors que... cependant, cela pourroit peut-etre encore ne mener a rien.","[206, 210, 214, 216, 218, 222]",aligned,16
"""_My_ overhearings were more to the purpose than _yours_, Eliza,"" said Charlotte. ""Mr. Darcy is not so well worth listening to as his friend, is he?--Poor Eliza!--to be only just _tolerable_.""","J'ai ete plus heureuse que vous, Lizzy, dit Charlotte en souriant, M. Darcy n'est pas si aimable que son ami, n'est-ce pas ? ~~~ Pauvre Lizzy ! etre passable seulement. ~~~","[206, 210, 214, 216, 218, 222]",aligned,16
"""I beg you would not put it into Lizzy's head to be vexed by his ill-treatment; for he is such a disagreeable man that it would be quite a misfortune to be liked by him.","-- Je vous prie de ne point mettre dans la tete a Lizzy d'etre piquee de ce mauvais compliment, car c'est un homme si desagreable, qu'on seroit vraiment fachee d'etre distinguee par lui.","[206, 210, 214, 216, 218, 222]",aligned,16
"""Aye--because she asked him at last how he liked Netherfield, and he could not help answering her;--but she said he seemed very angry at being spoke to.""","'-- Oh ! ~~~ oui, parce qu'elle lui demanda si Metherfield lui plaisoit, il ne put faire autrement que de lui repondre ; car elle dit qu'il avoit l'air tres-fache qu'on eut ose lui adresser la parole.'","[225, 229]",aligned,17
"""Miss Bingley told me,"" said Jane, ""that he never speaks much unless among his intimate acquaintance. With _them_ he is remarkably agreeable.""","'-- Miss Bingley m'a assure qu'il ne parle jamais qu'a ses plus intimes connoissances, et qu'alors il est extremement aimable, dit Jane.'","[225, 229]",aligned,17
"""I do not believe a word of it, my dear. If he had been so very agreeable he would have talked to Mrs. Long. But I can guess how it was; every body says that he is ate up with pride, and I dare say he had heard somehow that Mrs. Long does not keep a carriage, and had come to the ball in a hack chaise.""'","'-- Je n'en crois pas un mot, ma chere, s'il avoit ete si aimable, il auroit certainement parle a Mistriss Long. Mais je devine pourquoi il ne l'a pas fait. On dit qu'il est devore d'orgueil, et je suis sure qu'il aura su que Mistriss Long n'avoit point d'equipage, et qu'elle etoit venue au bal dans une voiture de louage.'","[225, 229]",aligned,17
"""Another time, Lizzy,"" said her mother, ""I would not dance with _him_, if I were you.""","'-- Une autre fois, Lizzy, dit Mistriss Bennet, si j'etois vous, je ne voudrois pas danser avec lui. --","[231, 233]",aligned,18
"""I believe, Ma'am, I may safely promise you _never_ to dance with him.""",(No direct equivalent in text),"[231, 233]",not aligned,18
"""His pride,"" said Miss Lucas, ""does not offend _me_ so much as pride often does, because there is an excuse for it.'","'-- L'orgueil chez lui, dit Miss Lucas, ne me paroit pas si offensant qu'il l'est quelquefois chez d'autres, il a une excuse.'","[231, 233]",aligned,18
