eng,fr,id,llm alignment result,group
"""I thought you did,"" said the Mouse.","""<< Ah ! ~~~ je croyais, >> dit la Souris.","[212, 216]",aligned,20
""" --I proceed.""","""<< Je continue.""","[212, 216]",aligned,20
"""The question is, what did the archbishop find?""","""<< Mais il s'agit de savoir ce que l'archeveque trouva. >>""","[221, 224, 226, 228]",aligned,21
"""The Mouse did not notice this question, but hurriedly went on,""","""La Souris, sans prendre garde a cette question, se hata de continuer.""","[221, 224, 226, 228]",aligned,21
"""'--found it advisable to go with Edgar Atheling to meet William and offer him the crown.""","""<< L'archeveque trouva cela de bonne politique d'aller avec Edgar Atheling a la rencontre de Guillaume, pour lui offrir la couronne. >>""","[221, 224, 226, 228]",aligned,21
"""William's conduct at first was moderate.""","""Guillaume, d'abord, fut bon prince ; ""","[221, 224, 226, 228]",aligned,21
"""But the insolence of his Normans--""","""mais l'insolence des vassaux normands -- >>""","[221, 224, 226, 228]",aligned,21
"""How are you getting on now, my dear?""","""Eh bien, comment cela va-t-il, mon enfant ? >>""","[221, 224, 226, 228]",aligned,21
"""it continued, turning to Alice as it spoke.""","""ajouta-t-elle en se tournant vers Alice.""","[221, 224, 226, 228]",aligned,21
"""'As wet as ever,""","""<< Toujours aussi mouillee, >>""","[221, 224, 226, 228]",aligned,21
"""said Alice in a melancholy tone:""","""dit Alice tristement.""","[221, 224, 226, 228]",aligned,21
"""it doesn't seem to dry me at all.""","""<< Je ne seche que d'ennui. >>""","[221, 224, 226, 228]",aligned,21
"""""In that case,""","""<< Dans ce cas, >>""","[221, 224, 226, 228]",aligned,21
"""said the Dodo solemnly, rising to its feet,""","""dit le Dodo avec emphase, se dressant sur ses pattes,""","[221, 224, 226, 228]",aligned,21
"""""I move that the meeting adjourn, for the immediate adoption of more energetic remedies--""","""<< je propose l'ajournement, et l'adoption immediate de mesures energiques. >>""","[221, 224, 226, 228]",aligned,21
"""""Speak English!""","""<< Parlez francais, >>""","[221, 224, 226, 228]",aligned,21
"""said the Eaglet.""","""dit l'Aiglon ; << je ne comprends pas la moitie de ces grands mots, et, qui plus est, je ne crois pas que vous les compreniez vous-meme.""","[221, 224, 226, 228]",aligned,21
"""""I don't know the meaning of half those long words, and, what's more, I don't believe you do either!""",(No direct equivalent in text),"[221, 224, 226, 228]",aligned,21
"""Why, _she_, of course,"" said the Dodo, pointing to Alice with one finger;","'<< Elle, cela va sans dire, >> repondit le Dodo, en montrant Alice du doigt,","[243, 245]",aligned,22
"and the whole party at once crowded round her, calling out in a confused way, ""Prizes! Prizes!""",et toute la troupe l'entoura aussitot en criant confusement : << Les prix ! Les prix ! >>,"[243, 245]",aligned,22
"Alice had no idea what to do,",Alice ne savait que faire ;,"[243, 245]",aligned,22
"and in despair she put her hand in her pocket, and pulled out a box of comfits, (luckily the salt water had not got into it), and handed them round as prizes.",pour sortir d'embarras elle mit la main dans sa poche et en tira une boite de dragees (heureusement l'eau salee n'y avait pas penetre) ; puis en donna une en prix a chacun ;,"[243, 245]",aligned,22
"There was exactly one a-piece, all round.",il y en eut juste assez pour faire le tour.,"[243, 245]",aligned,22
"'However, it was over at last, and they sat down again in a ring, and begged the Mouse to tell them something more.","'Enfin tout rentra dans le calme. On s'assit en rond autour de la Souris, et on la pria de raconter encore quelque chose.","[255, 259, 261, 263, 286]",aligned,23
"""You promised to tell me your history, you know,"" said Alice, ""and why it is you hate--C and D,"" she added in a whisper, half afraid that it would be offended again.","<< Vous m'avez promis de me raconter votre histoire, >> dit Alice, << et de m'expliquer pourquoi vous detestez -- les chats et les chiens, >> ajouta-t-elle tout bas, craignant encore de deplaire.","[255, 259, 261, 263, 286]",aligned,23
"""Mine is a long and a sad tale!"" said the Mouse, turning to Alice, and sighing.","La Souris, se tournant vers Alice, soupira et lui dit : << Mon histoire sera longue et trainante. >>","[255, 259, 261, 263, 286]",aligned,23
"""It _is_ a long tail, certainly,"" said Alice, looking down with wonder at the Mouse's tail; ""but why do you call it sad?""","<< Tiens ! tout comme votre queue, >> dit Alice, frappee de la ressemblance, et regardant avec etonnement la queue de la Souris tandis que celle-ci parlait.","[255, 259, 261, 263, 286]",aligned,23
"And she kept on puzzling about it while the Mouse was speaking, so that her idea of the tale was something like this:--",Les idees d'histoire et de queue longue et trainante se brouillaient dans l'esprit d'Alice a peu pres de cette facon : --,"[255, 259, 261, 263, 286]",aligned,23
"""Fury said to a mouse, That he met in the house, 'Let us both go to law: _I_ will prosecute _you_.--Come, I'll take no denial; We must have a trial: For really this morning I've nothing to do.'""","<< Canichon dit a la Souris, Qu'il rencontra dans le logis : << Je crois le moment fort propice De te faire aller en justice. Je ne doute pas du succes Que doit avoir notre proces. Vite, allons, commencons l'affaire. Ce matin je n'ai rien a faire. ~~~ >>","[255, 259, 261, 263, 286]",aligned,23
"""Said the mouse to the cur, 'Such a trial, dear sir, With no jury or judge, would be wasting our breath.'""","La Souris dit a Canichon : << Sans juge et sans jures, mon bon ! >>","[255, 259, 261, 263, 286]",aligned,23
"""'I'll be judge, I'll be jury,' Said cunning old Fury: 'I'll try the whole cause, and condemn you to death.'""","Mais Canichon plein de malice Dit : << C'est moi qui suis la justice, Et, que tu aies raison ou tort, Je vais te condamner a mort. >>","[255, 259, 261, 263, 286]",aligned,23
"""You are not attending!"" said the Mouse to Alice severely. ""What are you thinking of?""","<< Vous ne m'ecoutez pas, >> dit la Souris a Alice d'un air severe. << A quoi pensez-vous donc ? >>","[255, 259, 261, 263, 286]",aligned,23
"""I beg your pardon,"" said Alice very humbly: ""you had got to the fifth bend, I think?""","<< Pardon, >> dit Alice humblement. << Vous en etiez au cinquieme detour. >>","[255, 259, 261, 263, 286]",aligned,23
"""I had _not!_"" cried the Mouse, sharply and very angrily.",<< Detour ! >> dit la Souris d'un ton sec.,"[255, 259, 261, 263, 286]",aligned,23
"""A knot!"" said Alice, always ready to make herself useful, and looking anxiously about her. ""Oh, do let me help to undo it!""","<< Croyez-vous donc que je manque de veracite ? ~~~ >> << Des vers a citer ? oh ! ~~~ je puis vous en fournir quelques-uns ! >> dit Alice, toujours prete a rendre service.","[255, 259, 261, 263, 286]",aligned,23
"""I shall do nothing of the sort,"" said the Mouse, getting up and walking away. ""You insult me by talking such nonsense!""","<< On n'a pas besoin de vous, >> dit la Souris. << C'est m'insulter que de dire de pareilles sottises. >> Puis elle se leva pour s'en aller.","[255, 259, 261, 263, 286]",aligned,23
"""I didn't mean it!"" pleaded poor Alice. ""But you're so easily offended, you know!""","<< Je n'avais pas l'intention de vous offenser, >> dit Alice d'une voix conciliante. << Mais franchement vous etes bien susceptible. >>","[255, 259, 261, 263, 286]",aligned,23
The Mouse only growled in reply.,La Souris grommela quelque chose entre ses dents et s'eloigna.,"[255, 259, 261, 263, 286]",aligned,23
"""Please come back and finish your story!"" Alice called after it; and the others all joined in chorus, ""Yes, please do!""","<< Revenez, je vous en prie, finissez votre histoire, >> lui cria Alice ; et tous les autres dirent en choeur : << Oui, nous vous en supplions. >>","[255, 259, 261, 263, 286]",aligned,23
"but the Mouse only shook its head impatiently, and walked a little quicker.",Mais la Souris secouant la tete ne s'en alla que plus vite.,"[255, 259, 261, 263, 286]",aligned,23
"""What a pity it wouldn't stay!"" sighed the Lory, as soon as it was quite out of sight;","<< Quel dommage qu'elle ne soit pas restee ! >> dit en soupirant le Lory, sitot que la Souris eut disparu.","[255, 259, 261, 263, 286]",aligned,23
"and an old Crab took the opportunity of saying to her daughter ""Ah, my dear! Let this be a lesson to you never to lose _your_ temper!""","Un vieux crabe, profitant de l'occasion, dit a son fils : << Mon enfant, que cela vous serve de lecon, et vous apprenne a ne vous emporter jamais ! >>","[255, 259, 261, 263, 286]",aligned,23
"""Hold your tongue, Ma!"" said the young Crab, a little snappishly. ""You're enough to try the patience of an oyster!""","<< Taisez-vous donc, papa, >> dit le jeune crabe d'un ton aigre. << Vous feriez perdre patience a une huitre. >>","[255, 259, 261, 263, 286]",aligned,23
"""I wish I had our Dinah here, I know I do!"" said Alice aloud, addressing nobody in particular. ""She'd soon fetch it back!""","<< Ah ! si Dinah etait ici, >> dit Alice tout haut sans s'adresser a personne. << C'est elle qui l'aurait bientot ramenee.'","[255, 259, 261, 263, 286]",aligned,23
said the Lory.,>> dit le Lory.,"[288, 290]",aligned,24
"Alice replied eagerly, for she was always ready to talk about her pet: ""Dinah's our cat.","Alice repondit avec empressement, car elle etait toujours prete a parler de sa favorite : << Dinah, c'est notre chatte.","[288, 290]",aligned,24
And she's such a capital one for catching mice you can't think!,Si vous saviez comme elle attrape bien les souris !,"[288, 290]",aligned,24
"""I wish I hadn't mentioned Dinah!""","""<< Je voudrais bien n'avoir pas parle de Dinah, >> se dit-elle tristement.","[296, 298]",aligned,25
"""Nobody seems to like her, down here, and I'm sure she's the best cat in the world!""","""<< Personne ne l'aime ici, et pourtant c'est la meilleure chatte du monde ! >>","[296, 298]",aligned,25
"""Oh, my dear Dinah! I wonder if I shall ever see you any more!""","""Oh ! chere Dinah, te reverrai-je jamais ?""","[296, 298]",aligned,25
The Duchess! Oh my dear paws! Oh my fur and whiskers!,La Duchesse ! Oh ! mes pauvres pattes ; oh ! ma robe et mes moustaches !,"[303, 307]",aligned,26
"She'll get me executed, as sure as ferrets are ferrets!",Elle me fera guillotiner aussi vrai que des furets sont des furets !,"[303, 307]",aligned,26
"Alice guessed in a moment that it was looking for the fan and the pair of white kid gloves, and she very good-naturedly began hunting about for them, but they were nowhere to be seen.","Alice devina tout de suite qu'il cherchait l'eventail et la paire de gants paille, et, comme elle avait bon coeur, elle se mit a les chercher aussi ; mais pas moyen de les trouver.","[309, 311]",aligned,27
"everything seemed to have changed since her swim in the pool, and the great hall, with the glass table and the little door, had vanished completely.","Du reste, depuis son bain dans la mare aux larmes, tout etait change : la salle, la table de verre, et la petite porte avaient completement disparu.","[309, 311]",aligned,27
"Very soon the Rabbit noticed Alice, as she went hunting about, and called out to her in an angry tone, ""Why, Mary Ann, what _are_ you doing out here? Run home this moment, and fetch me a pair of gloves and a fan!","Bientot le Lapin apercut Alice qui furetait ; il lui cria d'un ton d'impatience : << Eh bien ! Marianne, que faites-vous ici ? Courez vite a la maison me chercher une paire de gants et un eventail !'","[309, 311]",aligned,27
"""But I'd better take him his fan and gloves--that is, if I can find them.""","'Mais je ferai bien de lui porter ses gants et son eventail ; c'est-a-dire, si je les trouve.'","[316, 319, 320, 323, 326]",aligned,28
"""As she said this, she came upon a neat little house, on the door of which was a bright brass plate with the name ""W. RABBIT,"" engraved upon it.""","'Ce disant, elle arriva en face d'une petite maison, et vit sur la porte une plaque en cuivre avec ces mots, << JEAN LAPIN. >>'","[316, 319, 320, 323, 326]",aligned,28
"""She went in without knocking, and hurried upstairs, in great fear lest she should meet the real Mary Ann, and be turned out of the house before she had found the fan and gloves.""","'Elle monta l'escalier, entra sans frapper, tout en tremblant de rencontrer la vraie Marianne, et d'etre mise a la porte avant d'avoir trouve les gants et l'eventail.'","[316, 319, 320, 323, 326]",aligned,28
