eng,fr,id,llm alignment result,group
"""What s that?"" he asked.",-- Quoi donc ?,"[209, 211, 212, 216, 218, 220]",aligned,19
"""Rum-looking customer stopping at the Coach and Horses,"" said Teddy.","-- Un client qui a l'air bien original est descendu chez vous, mon vieux !...","[209, 211, 212, 216, 218, 220]",aligned,19
"""My sakes!""",(No direct equivalent in text),"[209, 211, 212, 216, 218, 220]",not aligned,19
And he proceeded to give Hall a vivid description of his grotesque guest.,Et Teddy commenca de faire a Hall une description pittoresque de l'hote bizarre de sa femme.,"[209, 211, 212, 216, 218, 220]",aligned,19
"""Looks a bit like a disguise, don t it? I d like to see a man s face if I had him stopping in _my_ place,"" said Henfrey.","-- Il a un peu l'air d'un deguise. Moi, je tiendrais a voir la figure d'un homme si j'avais a le loger dans mon etablissement.","[209, 211, 212, 216, 218, 220]",aligned,19
"""But women are that trustful where strangers are concerned. He s took your rooms and he ain t even given a name, Hall.""","Mais les femmes sont si pleines de confiance, des qu'il s'agit d'etrangers ! Hall, il s'est installe chez vous, et il n'a meme pas encore donne de nom !","[209, 211, 212, 216, 218, 220]",aligned,19
"'said Hall, who was a man of sluggish apprehension.'","'repondit Hall, qui avait l'intelligence plutot paresseuse.'","[222, 225]",aligned,20
"'""Yes,"" said Teddy.'",'Parfaitement ! reprit Teddy.',"[222, 225]",aligned,20
"'""By the week. ~~~ Whatever he is, you can t get rid of him under the week.'","'Il a loue a la semaine, et vous ne serez pas debarrasse de lui avant huit jours.'","[222, 225]",aligned,20
Altogether he left Hall vaguely suspicious.,"Bref, il laissa Hall vaguement inquiet.","[229, 232, 233, 236, 238]",aligned,21
"""Get up, old girl,"" said Hall. ""I s pose I must see bout this.""","Hue, donc ! ~~~ fit celui-ci. Il faut que j'y aille voir.","[229, 232, 233, 236, 238]",aligned,21
Teddy trudged on his way with his mind considerably relieved.,"Teddy poursuivit sa route, l'esprit tout a fait soulage.","[229, 232, 233, 236, 238]",aligned,21
"Instead of ""seeing bout it,"" however, Hall on his return was severely rated by his wife on the length of time he had spent in Sidderbridge, and his mild inquiries were answered snappishly and in a manner not to the point.","Au lieu << d'y aller voir >>, Hall, a son retour chez lui, fut severement attrape par sa femme pour le temps qu'il avait passe a Sidderbridge ; ses questions timides furent accueillies avec aigreur, sans qu'elle repondit a l'objet de ses preoccupations.","[229, 232, 233, 236, 238]",aligned,21
But the seed of suspicion Teddy had sown germinated in the mind of Mr. Hall in spite of these discouragements.,"Mais, en depit des rebuffades, la graine de mefiance semee par Teddy germait dans sa cervelle.","[229, 232, 233, 236, 238]",aligned,21
"""You wim don t know everything,"" said Mr. Hall, resolved to ascertain more about the personality of his guest at the earliest possible opportunity.","Vous ne savez pas tout, vous autres femmes ! dit M. ~~~ Hall, resolu a etre renseigne le plus tot possible sur la qualite de son hote.","[229, 232, 233, 236, 238]",aligned,21
"And after the stranger had gone to bed, which he did about half-past nine, Mr. Hall went very aggressively into the parlour and looked very hard at his wife s furniture, just to show that the stranger wasn t master there, and scrutinised closely and a little contemptuously a sheet of mathematical computations the stranger had left.","Des que l'etranger fut couche, vers neuf heures et demie, M. Hall entra, l'air agressif, dans le salon, et il examina d'un oeil soupconneux le mobilier de sa femme, pour bien affirmer que l'etranger n'etait pas maitre dans la place ; il reluqua, non sans un peu de mepris, une feuille d'operations mathematiques oubliee par l'autre.","[229, 232, 233, 236, 238]",aligned,21
When retiring for the night he instructed Mrs. Hall to look very closely at the stranger s luggage when it came next day.,"En se retirant, il recommanda a madame Hall de veiller de tres pres aux bagages, quand ils arriveraient le lendemain.","[229, 232, 233, 236, 238]",aligned,21
"""You mind your own business, Hall,"" said Mrs. Hall, ""and I ll mind mine.""","Occupez-vous de vos affaires, Hall ! ~~~ repliqua celle-ci ; moi, je m'occuperai des miennes.","[229, 232, 233, 236, 238]",aligned,21
"'""Whup!"" cried Hall, jumping back, for he was no hero with dogs,'","'-- Oust ! cria Hall, en reculant, car il n'etait pas brave.'","[251, 253, 254, 257]",aligned,22
"'and Fearenside howled, ""Lie down!"" and snatched his whip.'",'Fearenside hurla : -- Allez coucher ! -- et prit son fouet.',"[251, 253, 254, 257]",aligned,22
"'They saw the dog s teeth had slipped the hand, heard a kick, saw the dog execute a flanking jump and get home on the stranger s leg, and heard the rip of his trousering.'","'Tous deux virent les dents du chien effleurer la main, la bete executer un saut de cote et saisir la jambe de l'etranger : le pantalon se dechira, avec un bruit sec.'","[251, 253, 254, 257]",aligned,22
"'Then the finer end of Fearenside s whip reached his property, and the dog, yelping with dismay, retreated under the wheels of the waggon.'","'Alors, la fine pointe du fouet de Fearenside atteignit le coupable, et celui-ci, aboyant de peur, se refugia sous la voiture.'","[251, 253, 254, 257]",aligned,22
'It was all the business of a swift half-minute.','Cela fut l'affaire d'une demi-minute.',"[251, 253, 254, 257]",aligned,22
"'No one spoke, everyone shouted.'","'Personne n'avait parle, tout le monde avait crie.'","[251, 253, 254, 257]",aligned,22
"""You brute, you!"" said Fearenside, climbing off the waggon with his whip in his hand,","'-- Ah ! ~~~ la sale bete ! -- fit Fearenside, sautant de la voiture avec son fouet a la main,","[260, 262]",aligned,23
while the dog watched him through the wheel.,"tandis que le chien, sous la voiture, le suivait du regard.","[260, 262]",aligned,23
"""Come here,"" said Fearenside ""You d better.""",'-- Ici ! ~~~ ici !...',"[260, 262]",aligned,23
"""He wuz bit,"" said Hall.","'-- Il aura ete mordu, dit-il.","[264, 268]",aligned,24
"""I d better go and see to en,"" and he trotted after the stranger.",Je ferais bien d'y aller moi-meme. Il suivit l'etranger.,"[264, 268]",aligned,24
He met Mrs. Hall in the passage.,Dans le couloir il rencontra madame Hall et lui apprit le mefait du chien.,"[264, 268]",aligned,24
"""Carrier s darg,"" he said ""bit en.""",(No direct equivalent in text),"[264, 268]",not aligned,24
"He went straight upstairs,",Il monta rapidement l'escalier.,"[264, 268]",aligned,24
"and the stranger s door being ajar, he pushed it open and was entering without any ceremony,","La porte du voyageur etant entre-baillee, il la poussa, l'ouvrit et entra sans ceremonie :","[264, 268]",aligned,24
being of a naturally sympathetic turn of mind.,la nature l'avait fait d'humeur familiere.,"[264, 268]",aligned,24
It was so rapid that it gave him no time to observe.,"Tout cela fut si rapide qu'il ne put rien distinguer : des formes vagues en mouvement, une poussee, un choc, rien de plus.","[272, 275]",aligned,25
"A waving of indecipherable shapes, a blow, and a concussion.","des formes vagues en mouvement, une poussee, un choc, rien de plus.","[272, 275]",aligned,25
"There he stood on the dark little landing, wondering what it might be that he had seen.","Il resta abasourdi sur le palier obscur, se demandant avec terreur ce qui s'etait passe.","[272, 275]",aligned,25
"A couple of minutes after, he rejoined the little group that had formed outside the ""Coach and Horses.""","Deux minutes, et il rejoignit le petit groupe qui s'etait reuni devant la maison.","[272, 275]",aligned,25
There was Fearenside telling about it all over again for the second time;,Il y avait la Fearenside racontant pour la seconde fois l'incident du chien ;,"[272, 275]",aligned,25
there was Mrs. Hall saying his dog didn t have no business to bite her guests;,il y avait la madame Hall disant que ce chien ne mordait jamais les voyageurs ;,"[272, 275]",aligned,25
"there was Huxter, the general dealer from over the road, interrogative;","il y avait la, en curieux, Huxter, le boutiquier d'en face,","[272, 275]",aligned,25
"and Sandy Wadgers from the forge, judicial;","et, en arbitre, Sandy Wadgers, qui venait de sa forge ;","[272, 275]",aligned,25
"besides women and children, all of them saying fatuities:","puis des femmes et des enfants, tous parlant a tort et a travers.","[272, 275]",aligned,25
"""Wouldn t let en bite _me_, I knows"";","-- Je ne me laisserais pas mordre, moi, je vous en reponds !","[272, 275]",aligned,25
"""Tasn t right _have_ such dargs"";",-- Il devrait etre defendu d'avoir de pareils animaux.,"[272, 275]",aligned,25
"""Whad _e_ bite n for, then?""",-- Pourquoi l'a-t-il mordu ?,"[272, 275]",aligned,25
"Besides, his vocabulary was altogether too limited to express his impressions.","D'ailleurs, son vocabulaire etait trop limite pour lui permettre de traduire ses impressions.","[278, 281, 286, 287, 290, 293, 295, 296, 298, 299, 301]",aligned,26
"""He don't want no help, he says,"" he said in answer to his wife's inquiry.","Il pretend n'avoir besoin de personne, -- repondit-il a une question de sa femme.","[278, 281, 286, 287, 290, 293, 295, 296, 298, 299, 301]",aligned,26
"""We'd better be a-takin' of his luggage in.""",Il vaudrait mieux rentrer ses bagages a l'interieur.,"[278, 281, 286, 287, 290, 293, 295, 296, 298, 299, 301]",aligned,26
"""He ought to have it cauterised at once,"" said Mr. Huxter; ""especially if it's at all inflamed.""","Il aurait du cauteriser la plaie immediatement, prononca M. Huxter, surtout si elle est a vif.","[278, 281, 286, 287, 290, 293, 295, 296, 298, 299, 301]",aligned,26
"""I'd shoot en, that's what I'd do,"" said a lady in the group.","Moi, je tuerais la bete, voila ce que je ferais ! dit une femme, dans le groupe.","[278, 281, 286, 287, 290, 293, 295, 296, 298, 299, 301]",aligned,26
Suddenly the dog began growling again.,Tout a coup le chien se mit a grogner de nouveau.,"[278, 281, 286, 287, 290, 293, 295, 296, 298, 299, 301]",aligned,26
"""Come along,"" cried an angry voice in the doorway, and there stood the muffled stranger with his collar turned up, and his hat-brim bent down.","Venez donc, allons ! cria sous la porte une voix courroucee. L'inconnu etait la, bien enveloppe, le col releve, le bord du chapeau rabattu sur les yeux.","[278, 281, 286, 287, 290, 293, 295, 296, 298, 299, 301]",aligned,26
"""The sooner you get those things in the better I'll be pleased.""","Plus vite vous aurez rentre tout cela, plus je serai content.","[278, 281, 286, 287, 290, 293, 295, 296, 298, 299, 301]",aligned,26
It is stated by an anonymous bystander that his trousers and gloves had been changed.,Il est etabli par le temoignage universel qu'il avait change de pantalon et de gants.,"[278, 281, 286, 287, 290, 293, 295, 296, 298, 299, 301]",aligned,26
"""Was you hurt, sir?"" said Fearenside.","Etes-vous blesse, monsieur ? demanda Fearenside.","[278, 281, 286, 287, 290, 293, 295, 296, 298, 299, 301]",aligned,26
"""I'm rare sorry the darg""",Je suis tout a fait desole que cet animal...,"[278, 281, 286, 287, 290, 293, 295, 296, 298, 299, 301]",aligned,26
"""Not a bit,"" said the stranger. ""Never broke the skin. Hurry up with those things.""","Non, pas du tout. Il ne m'a pas entame la peau. Allons, vite, depechez-vous.","[278, 281, 286, 287, 290, 293, 295, 296, 298, 299, 301]",aligned,26
"He then swore to himself, so Mr. Hall asserts.","Puis, il grommela quelque chose, affirma M. Hall.","[278, 281, 286, 287, 290, 293, 295, 296, 298, 299, 301]",aligned,26
"Directly the first crate was, in accordance with his directions, carried into the parlour, the stranger flung himself upon it with extraordinary eagerness, and began to unpack it, scattering the straw with an utter disregard of Mrs. Hall's carpet.","Des que la premiere manne eut ete, conformement a ses ordres, apportee dans le salon, l'etranger se jeta dessus avec une ardeur incroyable et en commenca le deballage, eparpillant la paille, sans egard pour le tapis de madame Hall.","[278, 281, 286, 287, 290, 293, 295, 296, 298, 299, 301]",aligned,26
"And from it he began to produce bottles little fat bottles containing powders, small and slender bottles containing coloured and white fluids, fluted blue bottles labeled Poison, bottles with round bodies and slender necks, large green-glass bottles, large white-glass bottles, bottles with glass stoppers and frosted labels, bottles with fine corks, bottles with bungs, bottles with wooden caps, wine bottles, salad-oil bottles putting them in rows on the chiffonnier, on the mantel, on the table under the window, round the floor, on the bookshelf everywhere.","Il en tira des bouteilles, des bouteilles petites et ventrues contenant des poudres ; des bouteilles petites et longues contenant des liquides colores ou incolores ; des bouteilles cannelees, en verre bleu, etiquetees : poison ; des bouteilles a panse ronde et a col elance ; d'enormes bouteilles en verre bleu, d'enormes bouteilles en verre blanc ; des bouteilles avec des bouchons de cristal et des etiquettes, des bouteilles avec des bouchons de liege, des bouteilles avec des bondes, des bouteilles a chape de bois, des bouteilles a vin, des bouteilles a huile, etc., etc. Il les mettait en rangs sur le chiffonnier, sur la cheminee, sur la table devant la fenetre, sur le parquet, sur les rayons a livres, partout, partout.","[278, 281, 286, 287, 290, 293, 295, 296, 298, 299, 301]",aligned,26
