eng_source,eng_idColName,eng_iden,eng_text,fr_text,eng_startByte,eng_endByte,fr_startByte,fr_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID,check
pdnc,qID,Q25-0,you,vous,35533,35536,36445,36449,35,76,3,M_294,correct
exp,exp_name,archer,Archer,,35816,35822,,,35,79,3,M_295,wrong
pdnc,qID,Q31-0,you,vous,36036,36039,37085,37089,15,80,3,M_296,correct
pdnc,qID,Q32-0,you,vous,36490,36493,37548,37552,35,81,3,M_297,correct
pdnc,qID,Q32-0,cousin Ellen,Ellen,36502,36514,37579,37584,6,81,3,M_298,correct
pdnc,qID,Q35-0,You,vous,36888,36891,37975,37979,35,84,3,M_299,correct
pdnc,qID,Q35-0,her,elle,36946,36949,37992,37996,6,84,3,M_300,correct
pdnc,qID,Q36-0,you,vous,36991,36994,38067,38071,15,85,3,M_301,correct
pdnc,qID,Q37-0,you,vous,37135,37138,38179,38183,35,86,3,M_302,correct
pdnc,qID,Q37-0,you,vous,37167,37170,38213,38217,35,86,3,M_303,correct
pdnc,qID,Q37-0,her,lui,37179,37182,38192,38195,6,86,3,M_304,correct
pdnc,qID,Q37-0,she,elle,37256,37259,38303,38307,6,86,3,M_305,correct
pdnc,qID,Q37-0,her,Elle,37288,37291,38252,38256,6,86,3,M_306,correct
pdnc,qID,Q37-0,You,Vous,37294,37297,38345,38349,35,86,3,M_307,wrong
pdnc,qID,Q37-0,she,elle,37303,37306,38361,38365,6,86,3,M_308,correct
pdnc,qID,Q37-0,she,elle,37332,37335,38394,38398,6,86,3,M_309,wrong
pdnc,qID,Q37-0,she,elle,37361,37364,38445,38449,6,86,3,M_310,correct
exp,exp_name,archer,Archer,Archer,37388,37394,38476,38482,35,87,3,M_311,correct
pdnc,qID,Q38-0,her,lui,37465,37468,38551,38554,6,87,3,M_312,correct
pdnc,qID,Q39-0,her,elle,37558,37561,38666,38670,6,87,3,M_313,correct
pdnc,qID,Q39-0,she,elle,37572,37575,38666,38670,6,87,3,M_314,correct
pdnc,qID,Q40-0,she,elle,37608,37611,38737,38741,6,88,3,M_315,correct
pdnc,qID,Q42-0,She,Elle,37757,37760,38898,38902,6,90,3,M_316,correct
pdnc,qID,Q42-1,she,elle,37835,37838,38966,38970,6,90,3,M_317,correct
pdnc,qID,Q42-1,her,elle,37847,37850,38966,38970,6,90,3,M_318,correct
pdnc,qID,Q42-1,her,elle,37861,37864,38966,38970,6,90,3,M_319,correct
pdnc,qID,Q42-1,my aunt,ma tante,37942,37949,39069,39077,30,90,3,M_320,correct
pdnc,qID,Q42-1,her,la,37962,37965,39083,39085,6,90,3,M_321,correct
exp,exp_name,archer,Archer,Archer,37992,37998,39115,39121,35,91,3,M_322,correct
pdnc,qID,Q44-1,her cousin,sa cousine,38276,38286,39436,39446,6,92,3,M_323,correct
pdnc,qID,Q44-1,her,lui,38325,38328,39460,39463,6,92,3,M_324,correct
pdnc,qID,Q44-1,Ellen Olenska,Ellen,38414,38427,39565,39570,6,92,3,M_325,wrong
exp,exp_name,newland archer,Newland Archer,Newland Archer,38628,38642,39685,39699,35,94,4,M_326,wrong
exp,exp_name,mrs. welland,Mrs. Welland,Mrs Welland,38692,38704,39752,39763,26,94,4,M_327,correct
exp,exp_name,mrs. welland,Mrs. Welland,,38725,38737,,,26,94,4,M_328,wrong
booknlp,COREF,226,May,,38742,38745,,,15,94,4,M_329,wrong
exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,Mrs Manson Mingott,38763,38782,39831,39849,36,94,4,M_330,correct
exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,Mrs Manson Mingott,38846,38865,39971,39989,36,95,4,M_331,correct
exp,exp_name,old mrs. mingott,old Mrs. Mingott,la vieille Mrs Manson Mingott,39293,39309,40403,40432,36,95,4,M_332,correct
exp,exp_name,mingott,Mingott,Mingott,39419,39426,40425,40432,36,95,4,M_333,correct
exp,exp_name,mingott,Mingott,Mingott,41143,41150,42334,42341,36,96,4,M_334,correct
exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,Mrs Mingott,41346,41365,42653,42664,36,97,4,M_335,correct
exp,exp_name,newland archer,Newland Archer,Newland Archer,42342,42356,43504,43518,35,98,4,M_336,correct
exp,exp_name,monsieur,Monsieur,Monsieur,42404,42412,43569,43577,18,98,4,M_337,correct
exp,exp_name,mrs. mingott,Mrs. Mingott,Mrs Mingott,42427,42439,43618,43629,36,98,4,M_338,correct
exp,exp_name,the countess olenska,the Countess Olenska,La comtesse Olenska,42681,42701,43904,43923,6,99,4,M_339,correct
booknlp,COREF,235,her,,42721,42724,,,6,99,4,M_340,wrong
exp,exp_name,mrs. mingott,Mrs. Mingott,Mrs Mingott,42794,42806,43969,43980,36,99,4,M_341,correct
exp,exp_name,old mrs. mingott,Old Mrs. Mingott,La vieille Mrs Mingott,43187,43203,44346,44368,36,99,4,M_342,correct
exp,exp_name,mrs. welland,Mrs. Welland,Mrs Welland,43565,43577,44759,44770,26,100,4,M_343,correct
booknlp,COREF,841,I,j',43674,43675,44879,44881,38,101,4,M_344,correct
pdnc,qID,Q45-0,you,vous,43681,43684,44892,44896,26,101,4,M_345,correct
booknlp,COREF,841,mine,miens,43696,43700,44923,44928,38,101,4,M_346,correct
booknlp,COREF,841,my,ma,43702,43704,44930,44932,38,101,4,M_347,correct
booknlp,COREF,841,I,j',43712,43713,44940,44942,38,101,4,M_348,correct
exp,exp_name,the ancestress,the ancestress,l'aieule,43744,43758,44974,44982,38,101,4,M_349,correct
booknlp,COREF,841,her,ses,43781,43784,45009,45012,38,101,4,M_350,correct
booknlp,COREF,841,she,elle,43860,43863,45100,45104,38,101,4,M_351,correct
booknlp,COREF,841,my,mon,43911,43913,45131,45134,38,101,4,M_352,correct
booknlp,COREF,841,my,mon,44018,44020,45253,45256,38,101,4,M_353,correct
pdnc,qID,Q46-1,Mr. Archer,Mr Archer,44026,44036,45262,45271,35,101,4,M_354,correct
booknlp,COREF,841,she,elle,44043,44046,45277,45281,38,101,4,M_355,correct
booknlp,COREF,841,her,ses,44060,44063,45297,45300,38,101,4,M_356,correct
pdnc,qID,Q47-0,You,Vous,44220,44223,45485,45489,26,101,4,M_357,correct
pdnc,qID,Q47-0,May's,celle,44236,44241,45510,45515,15,101,4,M_358,wrong
pdnc,qID,Q47-0,he,il,44257,44259,45524,45526,35,101,4,M_359,correct
pdnc,qID,Q47-0,my child,ma petite,44277,44285,45545,45554,35,101,4,M_360,wrong
pdnc,qID,Q47-0,Her,Elle,44288,44291,45556,45560,15,101,4,M_361,wrong
booknlp,COREF,841,she,elle,44411,44414,45680,45684,38,101,4,M_362,correct
booknlp,COREF,841,her,elle,44433,44436,45680,45684,38,101,4,M_363,correct
exp,exp_name,archer,Archer,Archer,44445,44451,45699,45705,35,101,4,M_364,correct
exp,exp_name,mrs. welland,Mrs. Welland,Mrs Welland,44468,44480,45724,45735,26,102,4,M_365,correct
pdnc,qID,Q48-0,you,vous,44581,44584,45825,45829,36,102,4,M_366,correct
pdnc,qID,Q48-0,Mrs. Mingott,,44600,44612,,,36,102,4,M_367,wrong
exp,exp_name,mamma,mamma,,44683,44688,,,26,103,4,M_368,wrong
exp,exp_name,mrs. welland,Mrs. Welland,Mrs Welland,44691,44703,45961,45972,26,103,4,M_369,correct
exp,exp_name,the ancestress,the ancestress,L'aieule,44768,44782,46015,46023,38,103,4,M_370,correct
pdnc,qID,Q49-0,the young man,le,44882,44895,46150,46152,35,103,4,M_371,correct
pdnc,qID,Q49-0,his,sa,44901,44904,46207,46209,35,103,4,M_372,correct
booknlp,COREF,841,my,ma,44910,44912,46160,46162,38,103,4,M_373,correct
booknlp,COREF,841,I,je,44987,44988,46243,46245,38,103,4,M_374,correct
booknlp,COREF,841,I,je,45029,45030,46271,46273,38,103,4,M_375,correct
exp,exp_name,the countess olenska,the Countess Olenska,La comtesse Olenska,45269,45289,46500,46519,6,104,4,M_376,correct
exp,exp_name,julius beaufort,Julius Beaufort,Julius Beaufort,45361,45376,46618,46633,10,104,4,M_377,correct
exp,exp_name,mrs. mingott,Mrs. Mingott,Mrs Mingott,45443,45455,46690,46701,36,105,4,M_378,correct
pdnc,qID,Q50-0,Beaufort,,45506,45514,,,10,105,4,M_379,wrong
pdnc,qID,Q51-1,Countess Ellen,Comtesse Ellen,45737,45751,47066,47080,6,106,4,M_380,correct
pdnc,qID,Q51-1,she,elle,45775,45778,47105,47109,6,106,4,M_381,correct
pdnc,qID,Q51-1,her,elle,45820,45823,47075,47079,6,106,4,M_382,correct
pdnc,qID,Q52-0,Ellen,Ellen,45873,45878,47223,47228,6,107,4,M_383,correct
exp,exp_name,mrs. mingott,Mrs. Mingott,Mrs Mingott,45894,45906,47246,47257,36,107,4,M_384,correct
pdnc,qID,Q52-1,Beaufort,Beaufort,45957,45965,47311,47319,10,107,4,M_385,wrong
pdnc,qID,Q52-1,Struthers,Struthers,46111,46120,47506,47515,53,107,4,M_386,wrong
exp,exp_name,ellen olenska,Ellen Olenska,Ellen Olenska,46248,46261,47650,47663,6,108,4,M_387,correct
exp,exp_name,old mrs. mingott,Old Mrs. Mingott,La vieille Mrs Mingott,46275,46291,47665,47687,36,108,4,M_388,correct
exp,exp_name,julius beaufort,Julius Beaufort,Julius Beaufort,46336,46351,47739,47754,10,108,4,M_389,wrong
exp,exp_name,mrs. lemuel struthers,Mrs. Lemuel Struthers,Mrs Lemuel Struthers,46560,46581,48033,48053,29,108,4,M_390,wrong
exp,exp_name,struthers,Struthers,Struthers,46596,46605,48044,48053,53,108,4,M_391,wrong
pdnc,qID,Q53-0,Regina,Regina,46774,46780,48298,48304,27,108,4,M_392,correct
pdnc,qID,Q53-0,her,la,46788,46791,48316,48318,53,108,4,M_393,correct
pdnc,qID,Q53-0,she,elle,46865,46868,48419,48423,53,108,4,M_394,correct
exp,exp_name,mrs. welland,Mrs. Welland,Mrs Welland,46952,46964,48504,48515,26,109,4,M_395,correct
booknlp,COREF,226,May,May,46969,46972,48519,48522,15,109,4,M_396,correct
exp,exp_name,archer,Archer,Archer,46993,46999,48561,48567,35,109,4,M_397,correct
exp,exp_name,the countess olenska,the Countess Olenska,La comtesse Olenska,47009,47029,48582,48601,6,109,4,M_398,correct
booknlp,COREF,235,you,vous,47095,47098,48686,48690,6,110,4,M_399,correct
pdnc,qID,Q54-0,May ,,47119,47123,,,15,110,4,M_400,wrong
booknlp,COREF,235,her,la,47151,47154,48702,48704,6,110,4,M_401,correct
pdnc,qID,Q54-1,She,Elle,47180,47183,48835,48839,15,110,4,M_402,correct
booknlp,COREF,235,you,vous,47210,47213,48798,48802,6,110,4,M_403,correct
pdnc,qID,Q54-1,her,elle,47254,47257,48835,48839,15,110,4,M_404,correct
booknlp,COREF,235,you,vous,47273,47276,48862,48866,6,110,4,M_405,correct
pdnc,qID,Q54-1,we,nos,47282,47284,48876,48879,35,110,4,M_406,correct
exp,exp_name,olenska,Olenska,Olenska,47363,47370,48960,48967,6,111,4,M_407,wrong
booknlp,COREF,235,her,Elle,47381,47384,49005,49009,6,111,4,M_408,correct
booknlp,COREF,235,she,elle,47391,47394,49005,49009,6,111,4,M_409,correct
exp,exp_name,ellen,Ellen,Ellen,47436,47441,49050,49055,6,111,4,M_410,correct
exp,exp_name,mingott,Mingott,Mingott,47442,47449,49056,49063,36,111,4,M_411,correct
booknlp,COREF,235,she,elle,47600,47603,49336,49340,6,111,4,M_412,correct
booknlp,COREF,235,her,elle,47613,47616,49336,49340,6,111,4,M_413,correct
booknlp,COREF,235,me,me,47648,47650,49226,49228,6,112,4,M_414,wrong
booknlp,COREF,235,she,,47662,47665,,,6,112,4,M_415,wrong
exp,exp_name,archer,Archer,Archer,47689,47695,49370,49376,35,112,4,M_416,correct
exp,exp_name,mrs. mingott,Mrs. Mingott,Mrs Mingott,47770,47782,49448,49459,36,113,4,M_417,correct
exp,exp_name,ellen olenska,Ellen Olenska,Ellen Olenska,47860,47873,49559,49572,6,113,4,M_418,correct
exp,exp_name,archer,Archer,Archer,47879,47885,49574,49580,35,113,4,M_419,correct
exp,exp_name,mrs. welland,Mrs. Welland,Mrs Welland,47896,47908,49602,49613,26,113,4,M_420,correct
exp,exp_name,ellen,Ellen,Ellen,47944,47949,49559,49564,6,113,4,M_421,correct
booknlp,COREF,233,her,son,47981,47984,49692,49695,6,113,4,M_422,correct
exp,exp_name,julius beaufort,Julius Beaufort,Julius Beaufort,48044,48059,49710,49725,10,113,4,M_423,correct
pdnc,qID,Q57-0,she,,48111,48114,,,6,113,4,M_424,wrong
pdnc,qID,Q57-0,his,,48173,48176,,,10,113,4,M_425,wrong
pdnc,qID,Q57-0,she,elle,48234,48237,49839,49843,6,113,4,M_426,correct
exp,exp_name,mr. sillerton jackson,Mr. Sillerton Jackson,Sillerton Jackson,48480,48501,50245,50262,22,115,5,M_427,correct
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,48534,48545,50292,50302,25,116,5,M_428,wrong
exp,exp_name,mr. sillerton jackson,Mr. Sillerton Jackson,Mr Sillerton Jackson,48655,48676,50403,50423,22,116,5,M_429,correct
booknlp,COREF,225,his,son,48709,48712,50609,50612,22,116,5,M_430,correct
booknlp,COREF,225,his,sa,48795,48798,50551,50553,22,116,5,M_431,correct
exp,exp_name,miss sophy jackson,Miss Sophy Jackson,Miss Sophy Jackson,48807,48825,50561,50579,17,116,5,M_432,correct
booknlp,COREF,225,him,lui,48842,48845,50663,50666,22,116,5,M_433,correct
booknlp,COREF,225,his,ses,49008,49011,50779,50782,22,116,5,M_434,correct
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,49065,49076,50804,50814,25,117,5,M_435,correct
exp,exp_name,mr. jackson,Mr. Jackson,Mr Jackson,49109,49120,50859,50869,22,117,5,M_436,correct
exp,exp_name,janey,Janey,Janey,49211,49216,50962,50967,9,117,5,M_437,correct
exp,exp_name,mr. jackson,Mr. Jackson,Mr Jackson,49245,49256,50859,50869,22,117,5,M_438,wrong
booknlp,COREF,225,himself,,49270,49277,,,22,117,5,M_439,wrong
booknlp,COREF,225,his,sa,49297,49300,51059,51061,22,117,5,M_440,correct
booknlp,COREF,225,he,il,49313,49315,51071,51073,22,117,5,M_441,correct
booknlp,COREF,225,he,il,49356,49358,51106,51108,22,117,5,M_442,correct
exp,exp_name,newland,Newland,Newland,49395,49402,51134,51141,35,117,5,M_443,correct
booknlp,COREF,225,him,,49457,49460,,,22,117,5,M_444,wrong
exp,exp_name,newland,Newland,Newland,49552,49559,51316,51323,35,117,5,M_445,correct
booknlp,COREF,225,his,ses,49588,49591,51090,51093,22,117,5,M_446,correct
exp,exp_name,mr. jackson,Mr. Jackson,Mr Jackson,49646,49657,51459,51469,22,118,5,M_447,correct
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,49730,49741,51530,51540,25,118,5,M_448,wrong
exp,exp_name,archer,Archer,Archer,49998,50004,51747,51753,35,118,5,M_449,correct
exp,exp_name,newland,Newland,Newland,50005,50012,51755,51762,35,118,5,M_450,wrong
exp,exp_name,luyden,Luyden,Luyden,50021,50027,51772,51778,12,118,5,M_451,correct
exp,exp_name,adeline archer,Adeline Archer,Adeline Archer,50284,50298,52090,52104,25,119,5,M_452,correct
exp,exp_name,archer,Archer,Archer,50376,50382,52441,52447,35,119,5,M_453,correct
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,50461,50472,52204,52214,25,119,5,M_454,correct
exp,exp_name,mr. jackson,Mr. Jackson,Mr Jackson,50474,50485,52216,52226,22,119,5,M_455,correct
booknlp,COREF,225,his,sa,50533,50536,52239,52241,22,119,5,M_456,correct
booknlp,COREF,225,I,j',50547,50548,52253,52255,22,119,5,M_457,correct
booknlp,COREF,225,my,mon,50578,50580,52291,52294,22,119,5,M_458,correct
booknlp,COREF,225,me,moi,50629,50631,52351,52354,22,119,5,M_459,correct
exp,exp_name,adeline,Adeline,Adeline,50648,50655,52384,52391,25,119,5,M_460,correct
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,50661,50672,52482,52492,25,120,5,M_461,correct
exp,exp_name,newland,Newland,Newland,50796,50803,52629,52636,35,120,5,M_462,correct
exp,exp_name,archer,Archer,Archer,51576,51582,53438,53444,35,120,5,M_463,correct
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,51812,51823,53617,53627,25,120,5,M_464,correct
exp,exp_name,newland,Newland,Newland,51840,51847,53638,53645,35,120,5,M_465,correct
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,52198,52209,54009,54019,25,120,5,M_466,correct
exp,exp_name,archer,Archer,Archer,52238,52244,54013,54019,35,120,5,M_467,correct
exp,exp_name,newland,Newland,Newland,52384,52391,54172,54179,35,121,5,M_468,correct
exp,exp_name,janey,Janey,Janey,52643,52648,54522,54527,9,121,5,M_469,correct
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,52751,52762,54652,54662,25,121,5,M_470,wrong
exp,exp_name,janey,Janey,Janey,52834,52839,54725,54730,9,121,5,M_471,correct
exp,exp_name,archer,Archer,Archer,53012,53018,54904,54910,35,122,5,M_472,correct
exp,exp_name,mr. jackson,Mr. Jackson,Mr Jackson,53397,53408,55284,55294,22,123,5,M_473,wrong
exp,exp_name,jackson,Jackson,Jackson,53505,53512,55389,55396,22,124,5,M_474,correct
exp,exp_name,ellen olenska,Ellen Olenska,Ellen Olenska,53534,53547,55425,55438,6,124,5,M_475,wrong
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,53563,53574,55458,55468,25,124,5,M_476,correct
exp,exp_name,janey,Janey,Janey,53579,53584,55472,55477,9,124,5,M_477,correct
exp,exp_name,newland,Newland,Newland,53665,53672,55573,55580,35,124,5,M_478,correct
exp,exp_name,mingott,Mingott,Mingott,53726,53733,55633,55640,36,124,5,M_479,correct
exp,exp_name,mrs. lemuel struthers,Mrs. Lemuel Struthers,Mrs Lemuel Struthers,53894,53915,55811,55831,29,125,5,M_480,correct
pdnc,qID,Q58-0,her,l',53951,53954,55873,55875,53,126,5,M_481,correct
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,53957,53968,55909,55919,25,126,5,M_482,correct
pdnc,qID,Q58-1,Regina,Regina,53993,53999,55926,55932,27,126,5,M_483,correct
pdnc,qID,Q58-1,he,,54017,54019,,,10,126,5,M_484,wrong
pdnc,qID,Q58-1,her,son,54026,54029,55963,55966,27,126,5,M_485,correct
pdnc,qID,Q58-1,BEAUFORT,Beaufort,54035,54043,55976,55984,10,126,5,M_486,correct
pdnc,qID,Q59-0,Beaufort,Beaufort,54072,54080,56022,56030,10,127,5,M_487,correct
exp,exp_name,mr. jackson,Mr. Jackson,Mr Jackson,54088,54099,56036,56046,22,127,5,M_488,correct
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,54183,54194,56134,56144,25,127,5,M_489,wrong
exp,exp_name,newland,Newland,Newland,54237,54244,56180,56187,35,127,5,M_490,correct
pdnc,qID,Q60-0,Beaufort,Beaufort,54378,54386,56329,56337,10,128,5,M_491,correct
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,54410,54421,56368,56378,25,128,5,M_492,correct
exp,exp_name,newland,Newland,Newland,54440,54447,56396,56403,35,128,5,M_493,correct
exp,exp_name,beaufort,Beaufort,Beaufort,54522,54530,56484,56492,10,128,5,M_494,correct
pdnc,qID,Q60-2,he,il,54574,54576,56543,56545,10,128,5,M_495,correct
exp,exp_name,janey,Janey,Janey,54698,54703,56694,56699,9,128,5,M_496,correct
exp,exp_name,janey,Janey,Janey,54725,54730,56709,56714,9,128,5,M_497,correct
exp,exp_name,beaufort,Beaufort,Beaufort,54754,54762,56757,56765,10,128,5,M_498,correct
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,54786,54797,56782,56792,25,128,5,M_499,correct
pdnc,qID,Q61-0,Mrs. Struthers,Mrs Struthers,54877,54891,56891,56904,53,129,5,M_500,wrong
exp,exp_name,mrs. archer,Mrs. Archer,,54894,54905,,,25,129,5,M_501,wrong
pdnc,qID,Q61-1,you,vous,54927,54930,56916,56920,22,129,5,M_502,correct
pdnc,qID,Q61-1,SHE,ELLE,54935,54938,56924,56928,53,129,5,M_503,correct
pdnc,qID,Q61-1,Sillerton,Sillerton,54944,54953,56934,56943,22,129,5,M_504,correct
pdnc,qID,Q62-0,she,elle,55116,55119,57125,57129,53,130,5,M_505,correct
exp,exp_name,mr. jackson,Mr. Jackson,Mr Jackson,55130,55141,57150,57160,22,130,5,M_506,correct
booknlp,COREF,225,his,son,55145,55148,57164,57167,22,130,5,M_507,correct
exp,exp_name,janey,Janey,Janey,55165,55170,57182,57187,9,130,5,M_508,correct
exp,exp_name,mrs. struthers,Mrs. Struthers,elle,55266,55280,57267,57271,53,130,5,M_509,correct
exp,exp_name,mr. jackson,Mr. Jackson,Mr Jackson,55298,55309,57298,57308,22,131,5,M_510,correct
exp,exp_name,archer,Archer,,55325,55331,,,35,131,5,M_511,wrong
exp,exp_name,the butler,the butler,maitre d'hotel,55373,55383,57336,57350,39,131,5,M_512,correct
pdnc,qID,Q63-1,Lemuel Struthers,Lemuel Struthers,55436,55452,57418,57434,29,131,5,M_513,correct
pdnc,qID,Q63-1,his,son,55475,55478,57450,57453,29,131,5,M_514,correct
pdnc,qID,Q63-1,her,elle,55540,55543,57557,57561,53,131,5,M_515,correct
pdnc,qID,Q63-1,he,l',55607,55609,57638,57640,29,131,5,M_516,correct
pdnc,qID,Q63-1,her,l',55631,55634,57638,57640,53,131,5,M_517,correct
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,55821,55832,57839,57849,25,132,5,M_518,correct
exp,exp_name,mrs. struthers,Mrs. Struthers,,55890,55904,,,53,132,5,M_519,wrong
exp,exp_name,ellen olenska,Ellen Olenska,Ellen Olenska,55931,55944,57938,57951,6,132,5,M_520,correct
exp,exp_name,mrs. struthers,Mrs. Struthers,Mrs Struthers,55995,56009,58044,58057,53,132,5,M_521,correct
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,56040,56051,58123,58133,25,132,5,M_522,correct
pdnc,qID,Q65-0,Newland,Newland,56103,56110,58175,58182,35,132,5,M_523,wrong
pdnc,qID,Q65-0,Countess Olenska,,56125,56141,,,6,132,5,M_524,wrong
pdnc,qID,Q65-0,SHE ,,56148,56152,,,6,132,5,M_525,wrong
exp,exp_name,archer,Archer,Archer,56239,56245,58265,58271,35,133,5,M_526,correct
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,56281,56292,58304,58314,25,133,5,M_527,correct
exp,exp_name,janey,Janey,Janey,56477,56482,58578,58583,9,133,5,M_528,correct
exp,exp_name,newland,Newland,Newland,56520,56527,58629,58636,35,133,5,M_529,correct
exp,exp_name,may welland,May Welland,May Welland,56629,56640,58787,58798,15,134,5,M_530,correct
exp,exp_name,newland,Newland,Newland,56735,56742,58843,58850,35,134,5,M_531,correct
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,56994,57005,59161,59171,25,135,5,M_532,correct
pdnc,qID,Q67-0,Newland,Newland,57359,57366,59578,59585,35,135,5,M_533,correct
pdnc,qID,Q67-0,that Olenska woman,cette Olenska,57404,57422,59628,59641,6,135,5,M_534,correct
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,57458,57469,59659,59669,25,135,5,M_535,correct
exp,exp_name,janey,Janey,Janey,57482,57487,59672,59677,9,135,5,M_536,correct
exp,exp_name,mrs. welland,Mrs. Welland,Chez Mrs Welland,57648,57660,59768,59784,26,136,5,M_537,correct
exp,exp_name,newland,Newland,Newland,57666,57673,59876,59883,35,136,5,M_538,correct
exp,exp_name,janey,Janey,,57752,57757,,,9,136,5,M_539,wrong
exp,exp_name,madame olenska,Madame Olenska,Mme Olenska,57790,57804,60062,60073,6,136,5,M_540,correct
pdnc,qID,Q68-0,Augusta Welland,Augusta,57930,57945,60175,60182,26,136,5,M_541,wrong
exp,exp_name,archer,Archer,il,58013,58019,60296,60298,35,137,5,M_542,correct
exp,exp_name,mr. jackson,Mr. Jackson,Mr Jackson,58576,58587,60906,60916,22,138,5,M_543,correct
exp,exp_name,the countess olenska,the Countess Olenska,La comtesse Olenska,58604,58624,60921,60940,6,138,5,M_544,correct
exp,exp_name,mingott,Mingott,Mingott,58687,58694,61013,61020,36,138,5,M_545,wrong
exp,exp_name,mr. jackson,Mr. Jackson,Mr Jackson,58834,58845,61145,61155,22,139,5,M_546,correct
booknlp,COREF,225,himself,lui,58857,58864,61216,61219,22,139,5,M_547,wrong
booknlp,COREF,225,him,lui,58932,58935,61216,61219,22,139,5,M_548,correct
booknlp,COREF,225,his,lui,58964,58967,61216,61219,22,139,5,M_549,wrong
booknlp,COREF,225,He,il,59046,59048,61344,61346,22,139,5,M_550,correct
exp,exp_name,archer,Archer,Archer,59080,59086,61380,61386,35,139,5,M_551,correct
