eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"""That's it: they feel equal to things--they know their way about,"" he mused, thinking of his son as the spokesman of the new generation which had swept away all the old landmarks, and with them the sign-posts and the danger-signal.",(No direct equivalent in text),3474,not aligned,-1,-1,574181,574411,,"That's it: they feel equal to things--they
know their way about,"" he mused, thinking of his son as the spokesman
of the new generation which had swept away all the old landmarks, and
with them the sign-posts and the danger-signal.
"
They had come out into the great tree-planted space before the Invalides.,"(Partially corresponds to: Tous deux traverserent la place de la Concorde et la Seine, s'engagerent sur l'Esplanade des Invalides.)",3480,aligned,-1,-1,574502,574575,,"They had come out into the great tree-planted space before the
Invalides. "
"Suddenly Dallas stopped short, grasping his father's arm. ""Oh, by Jove,"" he exclaimed.",(No direct equivalent in text),3481,not aligned,-1,-1,574413,574500,,"Suddenly Dallas stopped short, grasping his father's arm.  ""Oh, by
Jove,"" he exclaimed.
"
"As Archer listened, his sense of inadequacy and inexpressiveness increased.",(No direct equivalent in text),3482,not aligned,-1,-1,573958,574033,,"As Archer listened, his sense of inadequacy and inexpressiveness
increased. "
"He had had but one previous glimpse of it, during a holiday trip in which he had tried to pack all the sights he had been deprived of when he had had to go with the family to Switzerland; and tumultuous enthusiasm and cock-sure criticism tripped each other up on his lips.",(No direct equivalent in text),3483,not aligned,-1,-1,573684,573956,,"He had had but one
previous glimpse of it, during a holiday trip in which he had tried to
pack all the sights he had been deprived of when he had had to go with
the family to Switzerland; and tumultuous enthusiasm and cock-sure
criticism tripped each other up on his lips.
"
"Dallas, unconscious of what was going on in his father's mind, was talking excitedly and abundantly of Versailles.",(No direct equivalent in text),3484,not aligned,-1,-1,573568,573682,,"Dallas, unconscious of what was going on in his father's mind, was
talking excitedly and abundantly of Versailles. "
"The boy was not insensitive, he knew; but he had the facility and self-confidence that came of looking at fate not as a master but as an equal.",(No direct equivalent in text),3485,not aligned,-1,-1,574035,574178,,"The boy was not insensitive, he knew; but he had the
facility and self-confidence that came of looking at fate not as a
master but as an equal. "
"He thought of the theatres she must have been to, the pictures she must have looked at, the sober and splendid old houses she must have frequented.","Il pensa a tous les beaux spectacles auxquels elle avait du assister, aux tableaux qu'elle avait du regarder, aux sobres et magnifiques demeures ou elle avait du entrer.",3499,aligned,483074,483243,-1,-1,"Il pensa a tous les beaux spectacles auxquels elle avait du assister, aux tableaux qu'elle avait du regarder, aux sobres et magnifiques demeures ou elle avait du entrer. ",
"Perhaps she too had kept her memory of him as something apart; but if she had, it must have been like a relic in a small dim chapel, where there was not time to pray every day....",(No direct equivalent in text),3507,not aligned,-1,-1,576272,576451,,"Perhaps she too had kept her memory of him as something
apart; but if she had, it must have been like a relic in a small dim
chapel, where there was not time to pray every day....
"
"""Dallas gave him a long look through the twilight.""",(No direct equivalent in text),3531,not aligned,-1,-1,578297,578346,,"Dallas gave him a long look through the twilight.
"
~~~,~~~,3546,aligned,-1,-1,-1,-1,,
His father smiled again.,(No direct equivalent in text),3547,not aligned,-1,-1,578588,578612,,His father smiled again. 
