eng,fr,id,llm alignment result,group
"""You will see a weasel holding a young rabbit in the window.""",'Vous verrez sur la fenetre une belette saisissant un jeune lapin.',"[1002, 1006, 1010, 1011, 1013]",aligned,93
"""Knock old Sherman up, and tell him, with my compliments, that I want Toby at once.""","'Secouez le vieux Sherman, dites-lui bonjour de ma part, et apres lui avoir explique que j'ai besoin de Toby tout de suite,'","[1002, 1006, 1010, 1011, 1013]",aligned,93
"""You will bring Toby back in the cab with you.""",'ramenez ensuite ledit Toby avec vous dans la voiture.',"[1002, 1006, 1010, 1011, 1013]",aligned,93
"""A dog, I suppose.""","'-- Toby est un chien, je suppose.'","[1002, 1006, 1010, 1011, 1013]",aligned,93
"""Yes, a queer mongrel, with a most amazing power of scent.""","'-- Oui, une espece de vilain batard, mais qui a un nez extraordinaire.'","[1002, 1006, 1010, 1011, 1013]",aligned,93
"""I would rather have Toby's help than that of the whole detective force of London.""",'Je prefere son assistance a celle de toute la police de Londres.',"[1002, 1006, 1010, 1011, 1013]",aligned,93
"""I shall bring him, then,"" said I.","'-- C'est bon, je vous le ramenerai, dis-je.'","[1002, 1006, 1010, 1011, 1013]",aligned,93
"""It is one now. I ought to be back before three, if I can get a fresh horse.""","'Il est une heure du matin. Si je puis trouver un bon cheval, je serai de retour avant trois heures.'","[1002, 1006, 1010, 1011, 1013]",aligned,93
"""_Wir sind gewohnt das die Menschen verh hnen was sie nicht verstehen._ Goethe is always pithy.""","'Mais Goethe, avec sa grande connaissance des hommes, n'a-t-il pas dit : << Wir sind gewohnt dass die Menschen verhohnen, was sie nicht verstehen ! [2] >> Goethe est toujours plein de profondeur.'","[1016, 1018]",aligned,94
'Chapter VII The Episode of the Barrel','vii Incident du baril.',"[1016, 1018]",aligned,94
"'The police had brought a cab with them, and in this I escorted Miss Morstan back to her home.'",'Je me servis du fiacre qui avait amene les gens de la police pour ramener miss Morstan.',"[1016, 1018]",aligned,94
"She little guessed the struggle within my breast, or the effort of self-restraint which held me back.",Elle ne se doutait pas du combat que je livrais en moi-meme et des efforts que je faisais pour me contenir.,"[1022, 1024]",aligned,95
"My sympathies and my love went out to her, even as my hand had in the garden.","Ma sympathie et ma tendresse allaient tout entieres vers elle, comme, dans le jardin, ma main avait spontanement ete chercher la sienne.","[1022, 1024]",aligned,95
"I felt that years of the conventionalities of life could not teach me to know her sweet, brave nature as had this one day of strange experiences.","Nous aurions pu vivre des annees au milieu de toutes les conventions dont on entoure la vie et je n'aurais pas, je le sentais, appris a connaitre cette nature douce et vaillante comme un seul jour avait suffi pour me la faire apprecier, grace a cette succession d'evenements etranges.","[1022, 1024]",aligned,95
Might she not look upon me as a mere vulgar fortune-seeker?,Elle aurait ete en droit de me considerer comme un vulgaire coureur de dot.,"[1030, 1032]",aligned,96
I could not bear to risk that such a thought should cross her mind.,Et je ne pouvais supporter la pensee de lui donner de moi une pareille opinion.,"[1030, 1032]",aligned,96
This Agra treasure intervened like an impassable barrier between us.,Ce tresor d'Agra s'elevait entre nous comme une barriere infranchissable.,"[1030, 1032]",aligned,96
"I explained, however, the importance of my errand, and promised faithfully to call and report any progress which we might make with the case.","Mais j'arguai que j'avais une mission importante a remplir, tout en promettant de revenir et de tenir ces dames au courant de tout ce qui pourrait survenir.","[1037, 1039]",aligned,97
"As we drove away I stole a glance back, and I still seem to see that little group on the step, the two graceful, clinging figures, the half-opened door, the hall-light shining through stained glass, the barometer, and the bright stair-rods.","Au moment ou ma voiture s'ebranlait, je me retournai et je revois encore maintenant le tableau qui s'offrit a ma vue : cette porte entr'ouverte, ce vestibule eclaire, avec l'escalier au fond, un rayon de lumiere venant frapper le barometre accroche au mur et surtout le groupe charmant que formaient, sur le seuil, ces deux silhouettes si gracieusement enlacees.","[1037, 1039]",aligned,97
"It was soothing to catch even that passing glimpse of a tranquil English home in the midst of the wild, dark business which had absorbed us.","Au milieu des horreurs et des mysteres dans lesquels nous nous debattions, ce simple coup d'oeil jete sur le calme d'un interieur anglais etait vraiment reposant.","[1037, 1039]",aligned,97
I reviewed the whole extraordinary sequence of events as I rattled on through the silent gas-lit streets.,"Pendant qu'a la lumiere des becs de gaz mon fiacre roulait a travers les rues silencieuses, je repassais dans mon esprit toute la succession de ces etranges evenements.","[1041, 1043]",aligned,98
There was the original problem: that at least was pretty clear now.,"La premiere partie du probleme etait, il est vrai, resolue.","[1041, 1043]",aligned,98
"The death of Captain Morstan, the sending of the pearls, the advertisement, the letter, we had had light upon all those events.","La mort du capitaine Morstan, l'envoi des perles, l'annonce faite dans les journaux, la lettre, tout nous avait ete explique.","[1041, 1043]",aligned,98
"The Indian treasure, the curious plan found among Morstan s baggage, the strange scene at Major Sholto s death, the rediscovery of the treasure immediately followed by the murder of the discoverer, the very singular accompaniments to the crime, the footsteps, the remarkable weapons, the words upon the card, corresponding with those upon Captain Morstan s chart, here was indeed a labyrinth in which a man less singularly endowed than my fellow-lodger might well despair of ever finding the clue.","Le tresor indien, le plan singulier trouve dans les papiers de Morstan, la scene etrange au lit de mort du major Sholto, la decouverte du tresor, puis aussitot apres, l'assassinat de celui qui l'avait decouvert, les circonstances etranges qui entouraient ce crime, les empreintes que nous avions relevees, cette massue extraordinaire, l'inscription laissee sur la table et qui correspondait aux mots ecrits sur le plan du capitaine Morstan.... Quel labyrinthe que tout cela et quel homme aurait espere s'y reconnaitre a moins d'etre doue de toutes les qualites merveilleuses que possedait mon ami ?","[1045, 1049, 1050, 1053, 1058, 1059, 1063, 1066, 1069, 1071, 1073]",aligned,99
Pinchin Lane was a row of shabby two-storied brick houses in the lower quarter of Lambeth.,Pinchin Lane situee dans les fonds de Lambeth se composait d'un ramassis de maisons basses et miserables.,"[1045, 1049, 1050, 1053, 1058, 1059, 1063, 1066, 1069, 1071, 1073]",aligned,99
I had to knock for some time at No. 3 before I could make my impression.,Il me fallut frapper plusieurs fois au No 3 avant qu'on se decidat a me repondre.,"[1045, 1049, 1050, 1053, 1058, 1059, 1063, 1066, 1069, 1071, 1073]",aligned,99
"At last, however, there was the glint of a candle behind the blind, and a face looked out at the upper window.","A la fin cependant, j'apercus une lueur filtrer a travers les persiennes et une tete apparut a la fenetre au-dessus de la porte.","[1045, 1049, 1050, 1053, 1058, 1059, 1063, 1066, 1069, 1071, 1073]",aligned,99
"""Go on, you drunken vagabone,"" said the face.","<< Voulez-vous passer votre chemin, vagabond, ivrogne ! dit une voix.","[1045, 1049, 1050, 1053, 1058, 1059, 1063, 1066, 1069, 1071, 1073]",aligned,99
"""If you kick up any more row I ll open the kennels and let out forty-three dogs upon you.""",Si vous continuez a faire tant de tapage je vais lacher mes quarante-trois chiens a vos trousses.,"[1045, 1049, 1050, 1053, 1058, 1059, 1063, 1066, 1069, 1071, 1073]",aligned,99
"""If you ll let one out it s just what I have come for,"" said I.","C'est precisement pour vous demander d'en lacher un que je suis venu, dis-je.","[1045, 1049, 1050, 1053, 1058, 1059, 1063, 1066, 1069, 1071, 1073]",aligned,99
"""Go on!"" yelled the voice.","-- Voulez-vous filer, encore une fois ! cria la voix.","[1045, 1049, 1050, 1053, 1058, 1059, 1063, 1066, 1069, 1071, 1073]",aligned,99
"""So help me gracious, I have a wiper in the bag, an I ll drop it on your ead if you don t hook it.""","Dieu me pardonne, voici mon revolver et je fais feu sur vous si vous ne vous garez pas.","[1045, 1049, 1050, 1053, 1058, 1059, 1063, 1066, 1069, 1071, 1073]",aligned,99
"""But I want a dog,"" I cried.","Je vous repete que je veux un de vos chiens, m'ecriai-je.","[1045, 1049, 1050, 1053, 1058, 1059, 1063, 1066, 1069, 1071, 1073]",aligned,99
"""I won t be argued with!"" shouted Mr. Sherman.","Pas tant d'histoires, hurla M. Sherman, et sauvez-vous, car, lorsque j'aurai compte jusqu'a trois, je tire.","[1045, 1049, 1050, 1053, 1058, 1059, 1063, 1066, 1069, 1071, 1073]",aligned,99
"""Mr. Sherlock Holmes "" I began, but the words had a most magical effect, for the window instantly slammed down, and within a minute the door was unbarred and open.","M. Sherlock Holmes >>, commencai-je.... Ce nom produisit un effet si magique que la fenetre se referma instantanement et une seconde apres la porte s'ouvrait devant moi.","[1045, 1049, 1050, 1053, 1058, 1059, 1063, 1066, 1069, 1071, 1073]",aligned,99
"Mr. Sherman was a lanky, lean old man, with stooping shoulders, a stringy neck, and blue-tinted glasses.","M. Sherman etait un grand vieillard sec, aux epaules voutees, au cou long et decharne, le nez affuble de lunettes bleues.","[1045, 1049, 1050, 1053, 1058, 1059, 1063, 1066, 1069, 1071, 1073]",aligned,99
"""A friend of Mr. Sherlock is always welcome,"" said he. ""Step in, sir. Keep clear of the badger; for he bites.""","<< Un ami de M. Sherlock Holmes sera toujours le bienvenu, dit-il, entrez donc, monsieur. Mais ne vous approchez pas trop de ce blaireau, il mord. >>","[1045, 1049, 1050, 1053, 1058, 1059, 1063, 1066, 1069, 1071, 1073]",aligned,99
"Ah, naughty, naughty, would you take a nip at the gentleman?"" This to a stoat which thrust its wicked head and red eyes between the bars of its cage.",Puis s'adressant a un furet qui passait une tete pointue aux yeux roses a travers les barreaux d'une cage : << Ah ! le mechant qui veut donner un vilain coup de dent au monsieur !,"[1045, 1049, 1050, 1053, 1058, 1059, 1063, 1066, 1069, 1071, 1073]",aligned,99
"""Don t mind that, sir: it s only a slow-worm. It hain t got no fangs, so I gives it the run o the room, for it keeps the beetles down.","Ceci, ajouta-t-il, n'est qu'un orvet bien inoffensif, n'y faites pas attention, monsieur ; comme il n'a pas de crochets venimeux je lui permets de roder a travers la chambre, cela eloigne les insectes.","[1045, 1049, 1050, 1053, 1058, 1059, 1063, 1066, 1069, 1071, 1073]",aligned,99
"You must not mind my bein just a little short wi you at first, for I m guyed at by the children, and there s many a one just comes down this lane to knock me up.","J'espere que vous ne m'en voudrez pas de la facon un peu brusque dont je vous ai accueilli tout a l'heure. Mais, voyez-vous, les enfants cherchent toujours a me tourmenter, et il y en a bien souvent qui viennent crier comme cela dans la rue pour me reveiller.","[1045, 1049, 1050, 1053, 1058, 1059, 1063, 1066, 1069, 1071, 1073]",aligned,99
"What was it that Mr. Sherlock Holmes wanted, sir?""","Qu'y a-t-il pour le service de M. Sherlock Holmes, monsieur ?","[1045, 1049, 1050, 1053, 1058, 1059, 1063, 1066, 1069, 1071, 1073]",aligned,99
"""He wanted a dog of yours.""",-- Il a besoin d'un de vos chiens.,"[1045, 1049, 1050, 1053, 1058, 1059, 1063, 1066, 1069, 1071, 1073]",aligned,99
"""Ah! that would be Toby.""","De Toby, sans doute ?","[1045, 1049, 1050, 1053, 1058, 1059, 1063, 1066, 1069, 1071, 1073]",aligned,99
"""Yes, Toby was the name.""","Oui, precisement.","[1045, 1049, 1050, 1053, 1058, 1059, 1063, 1066, 1069, 1071, 1073]",aligned,99
"""Toby lives at No. 7 on the left here.""","Toby loge au no 7 par ici, la gauche.","[1045, 1049, 1050, 1053, 1058, 1059, 1063, 1066, 1069, 1071, 1073]",aligned,99
"He moved slowly forward with his candle among the queer animal family which he had gathered round him. In the uncertain, shadowy light I could see dimly that there were glancing, glimmering eyes peeping down at us from every cranny and corner.","Il passa devant moi en m'eclairant avec son flambeau et s'avanca lentement au milieu de la plus curieuse reunion d'animaux qu'on put voir. A la lueur incertaine et tremblotante de la bougie, je distinguais vaguement dans tous les coins et de tous les cotes des yeux percants, dont le regard brillant se dirigeait sur nous.","[1045, 1049, 1050, 1053, 1058, 1059, 1063, 1066, 1069, 1071, 1073]",aligned,99
