eng_source,eng_idColName,eng_iden,eng_text,fr_text,eng_startByte,eng_endByte,fr_startByte,fr_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID,check
pdnc,qID,Q86-0,Sholto,Sholto,28268,28274,33762.0,33768.0,11,104,3,M_295,correct
pdnc,qID,Q86-0,you,vous,28352,28355,33930.0,33934.0,21,104,3,M_296,correct
pdnc,qID,Q87-0,he,il,28483,28485,34119.0,34121.0,5,105,3,M_297,correct
pdnc,qID,Q87-0,her,,28568,28571,,,12,105,3,M_298,wrong
pdnc,qID,Q87-0,she,,28598,28601,,,12,105,3,M_299,wrong
pdnc,qID,Q87-0,her father,le pere de miss Morstan,28639,28649,34246.0,34269.0,5,105,3,M_300,correct
pdnc,qID,Q87-0,her,,28697,28700,,,12,105,3,M_301,wrong
pdnc,qID,Q87-0,you,,28711,28714,,,14,105,3,M_302,wrong
exp,exp_name,sherlock holmes,Sherlock Holmes,Sherlock Holmes,28791,28806,34386.0,34401.0,14,106,3,M_303,wrong
pdnc,qID,Q88-1,Miss Morstan,miss Morstan,28904,28916,34566.0,34578.0,12,106,3,M_304,wrong
pdnc,qID,Q88-1,you,vous,28932,28935,34585.0,34589.0,21,106,3,M_305,correct
exp,exp_name,holmes,Holmes,Holmes,29073,29079,34709.0,34715.0,14,107,3,M_306,correct
booknlp,COREF,105,his,son,29085,29088,34724.0,34727.0,14,107,3,M_307,correct
booknlp,COREF,105,his,son,29103,29106,34724.0,34727.0,14,107,3,M_308,correct
booknlp,COREF,105,his,sa,29134,29137,34757.0,34759.0,14,107,3,M_309,correct
booknlp,COREF,105,he,Il,29164,29166,34777.0,34779.0,14,107,3,M_310,correct
exp,exp_name,miss morstan,Miss Morstan,Miss Morstan,29222,29234,34847.0,34859.0,12,108,3,M_311,correct
exp,exp_name,sherlock holmes,Sherlock Holmes,Sherlock Holmes,29532,29547,35315.0,35330.0,14,108,3,M_312,wrong
pdnc,qID,Q89-0,Major Sholto,lui,29562,29574,35404.0,35407.0,11,109,3,M_313,correct
pdnc,qID,Q89-0,papa,pere,29607,29611,35376.0,35380.0,5,109,3,M_314,correct
pdnc,qID,Q89-1,He,,29676,29678,,,11,109,3,M_315,wrong
pdnc,qID,Q89-1,papa,,29683,29687,,,5,109,3,M_316,wrong
pdnc,qID,Q89-1,papa,pere,29826,29830,35596.0,35600.0,5,109,3,M_317,correct
pdnc,qID,Q89-1,you,vous,29939,29942,35727.0,35731.0,14,109,3,M_318,correct
exp,exp_name,holmes,Holmes,Holmes,30004,30010,35799.0,35805.0,14,110,3,M_319,wrong
booknlp,COREF,105,his,son,30065,30068,35848.0,35851.0,14,110,3,M_320,correct
booknlp,COREF,105,He,il,30075,30077,35864.0,35866.0,14,110,3,M_321,correct
booknlp,COREF,105,his,sa,30127,30130,35903.0,35905.0,14,110,3,M_322,correct
booknlp,COREF,105,he,il,30189,30191,35969.0,35971.0,14,111,3,M_323,correct
exp,exp_name,small,small,petite,30380,30385,36178.0,36184.0,25,111,3,M_324,correct
exp,exp_name,jonathan small,Jonathan Small,Jonathan Small,30654,30668,36504.0,36518.0,23,111,3,M_325,correct
exp,exp_name,mahomet singh,Mahomet Singh,Mahomet Singh,30670,30683,36520.0,36533.0,10,111,3,M_326,correct
exp,exp_name,abdullah khan,Abdullah Khan,Abdullah Khan,30685,30698,36535.0,36548.0,1,111,3,M_327,correct
exp,exp_name,dost akbar,Dost Akbar,Dost Akbar,30700,30710,36550.0,36560.0,6,111,3,M_328,correct
booknlp,COREF,105,I,je,30717,30718,36582.0,36584.0,14,111,3,M_329,correct
booknlp,COREF,105,I,je,30732,30733,36582.0,36584.0,14,111,3,M_330,correct
pdnc,qID,Q91-0,his,,30924,30927,,,5,112,3,M_331,wrong
pdnc,qID,Q92-0,Miss Morstan,miss Morstan,30990,31002,36933.0,36945.0,12,113,3,M_332,wrong
booknlp,COREF,105,I,je,31041,31042,36978.0,36980.0,14,113,3,M_333,correct
booknlp,COREF,105,I,je,31129,31130,36978.0,36980.0,14,113,3,M_334,correct
booknlp,COREF,105,I,J',31150,31151,37095.0,37097.0,14,113,3,M_335,correct
booknlp,COREF,105,my,mes,31168,31170,37128.0,37131.0,14,113,3,M_336,correct
booknlp,COREF,105,He,Il,31179,31181,37143.0,37145.0,14,113,3,M_337,correct
booknlp,COREF,105,his,son,31225,31228,37200.0,37203.0,14,113,3,M_338,correct
booknlp,COREF,105,his,son,31244,31247,37200.0,37203.0,14,113,3,M_339,correct
booknlp,COREF,105,he,son,31264,31266,37200.0,37203.0,14,113,3,M_340,correct
exp,exp_name,miss morstan,Miss Morstan,Miss Morstan,31290,31302,37277.0,37289.0,12,113,3,M_341,correct
booknlp,COREF,105,his,son,31417,31420,37433.0,37436.0,14,113,3,M_342,correct
exp,exp_name,miss morstan,Miss Morstan,miss Morstan,32415,32427,38488.0,38500.0,12,114,3,M_343,wrong
exp,exp_name,holmes,Holmes,Holmes,32483,32489,38534.0,38540.0,14,114,3,M_344,correct
exp,exp_name,"a small, dark, brisk man","a small, dark, brisk man",un petit homme brun et a tournure degagee,32980,33004,39156.0,39197.0,28,115,3,M_345,correct
exp,exp_name,coachman,coachman,cocher,33023,33031,39216.0,39222.0,28,115,3,M_346,correct
pdnc,qID,Q93-0,Miss Morstan,miss Morstan,33081,33093,39266.0,39278.0,12,116,3,M_347,wrong
pdnc,qID,Q94-0,Miss Morstan,Miss Morstan,33113,33125,39312.0,39324.0,12,117,3,M_348,correct
pdnc,qID,Q95-0,You,vous,33252,33255,39553.0,39557.0,12,118,3,M_349,correct
pdnc,qID,Q95-0,miss,mademoiselle,33272,33276,39501.0,39513.0,12,118,3,M_350,correct
pdnc,qID,Q95-1,you,vous,33335,33338,39553.0,39557.0,12,118,3,M_351,correct
pdnc,qID,Q95-1,your,votre,33350,33354,39580.0,39585.0,12,118,3,M_352,correct
pdnc,qID,Q96-0,you,vous,33423,33426,39653.0,39657.0,28,119,3,M_353,correct
exp,exp_name,miss morstan,Miss Morstan,miss Morstan,34031,34043,40312.0,40324.0,12,121,3,M_354,correct
exp,exp_name,sherlock holmes,Sherlock Holmes,lui,34733,34748,41187.0,41190.0,14,121,3,M_355,wrong
booknlp,COREF,105,he,il,34782,34784,41226.0,41228.0,14,121,3,M_356,correct
booknlp,COREF,105,he,il,34901,34903,41361.0,41363.0,14,122,3,M_357,correct
booknlp,COREF,105,I,je,35023,35024,41487.0,41489.0,14,122,3,M_358,correct
pdnc,qID,Q97-1,You,,35063,35066,,,21,122,3,M_359,wrong
exp,exp_name,a hindoo servant,a Hindoo servant,un serviteur indien,36187,36203,42824.0,42843.0,8,125,3,M_360,correct
pdnc,qID,Q99-0,Sahib,sahib,36424,36429,43150.0,43155.0,19,126,3,M_361,correct
exp,exp_name,a high piping voice,a high piping voice,une voix percante,36484,36503,43208.0,43225.0,19,126,3,M_362,correct
pdnc,qID,Q100-0,khitmutgar,,36547,36557,,,8,126,3,M_363,wrong
exp,exp_name,small,small,petit,36887,36892,43534.0,43539.0,25,128,4,M_364,correct
pdnc,qID,Q101-0,Miss Morstan,miss Morstan,37542,37554,44149.0,44161.0,12,129,4,M_365,wrong
exp,exp_name,small,small,petit,37661,37666,44316.0,44321.0,25,129,4,M_366,correct
pdnc,qID,Q101-1,miss,mademoiselle,37674,37678,44323.0,44335.0,12,129,4,M_367,correct
pdnc,qID,Q102-0,Mr. Thaddeus Sholto,monsieur Thaddeus Sholto,38549,38568,45320.0,45344.0,19,131,4,M_368,correct
pdnc,qID,Q102-1,You,Vous,38637,38640,45416.0,45420.0,12,131,4,M_369,correct
pdnc,qID,Q102-1,Miss Morstan,Miss Morstan,38645,38657,45426.0,45438.0,12,131,4,M_370,correct
pdnc,qID,Q103-0,Mr. Sherlock Holmes,Monsieur Sherlock Holmes,38702,38721,45479.0,45503.0,14,132,4,M_371,correct
pdnc,qID,Q103-0,Dr. Watson,le docteur Watson,38735,38745,45507.0,45524.0,21,132,4,M_372,correct
pdnc,qID,Q104-1,you,vous,38795,38798,45582.0,45586.0,21,133,4,M_373,correct
pdnc,qID,Q104-1,your,votre,38799,38803,45587.0,45592.0,21,133,4,M_374,correct
pdnc,qID,Q104-1,you,vous,38829,38832,45582.0,45586.0,21,133,4,M_375,correct
pdnc,qID,Q104-1,you,vous,38839,38842,45582.0,45586.0,21,133,4,M_376,correct
pdnc,qID,Q104-1,you,vous,38908,38911,45582.0,45586.0,21,133,4,M_377,correct
pdnc,qID,Q104-1,your,votre,38982,38986,45587.0,45592.0,21,133,4,M_378,correct
pdnc,qID,Q105-1,You,Vous,39210,39213,46147.0,46151.0,19,134,4,M_379,correct
pdnc,qID,Q106-0,You,Vous,39247,39250,46180.0,46184.0,12,135,4,M_380,correct
pdnc,qID,Q106-0,Miss Morstan,miss Morstan,39275,39287,46236.0,46248.0,12,135,4,M_381,wrong
pdnc,qID,Q106-1,your father,votre pere,39438,39449,46407.0,46417.0,5,135,4,M_382,correct
pdnc,qID,Q106-1,Miss Morstan,miss Morstan,39451,39463,46419.0,46431.0,12,135,4,M_383,correct
pdnc,qID,Q106-1,his,sa,39503,39506,46452.0,46454.0,5,135,4,M_384,correct
pdnc,qID,Q106-1,he,il,39514,39516,46473.0,46475.0,5,135,4,M_385,correct
exp,exp_name,miss morstan,Miss Morstan,Miss Morstan,39668,39680,46627.0,46639.0,12,136,4,M_386,correct
pdnc,qID,Q107-0,he,il,39753,39755,46731.0,46733.0,5,136,4,M_387,correct
pdnc,qID,Q108-0,you,vous,39790,39793,46788.0,46792.0,12,137,4,M_388,correct
pdnc,qID,Q108-1,you,vous,39852,39855,46788.0,46792.0,12,137,4,M_389,correct
pdnc,qID,Q108-1,Brother Bartholomew,mon frere Bartholome,39891,39910,46962.0,46982.0,4,137,4,M_390,correct
pdnc,qID,Q108-1,you,vous,39985,39988,47039.0,47043.0,12,137,4,M_391,correct
pdnc,qID,Q108-1,Brother Bartholomew,Bartholome,40087,40106,47193.0,47203.0,4,137,4,M_392,correct
pdnc,qID,Q108-1,Brother Bartholomew,frere,40265,40284,47395.0,47400.0,4,137,4,M_393,correct
booknlp,COREF,105,my,ma,40410,40412,47550.0,47552.0,14,138,4,M_394,correct
exp,exp_name,holmes,Holmes,Holmes,40425,40431,47563.0,47569.0,14,138,4,M_395,correct
pdnc,qID,Q109-1,you,vous,40443,40446,47579.0,47583.0,19,138,4,M_396,correct
pdnc,qID,Q110-1,you,vous,40571,40574,47735.0,47739.0,12,140,4,M_397,correct
pdnc,qID,Q110-1,Miss Morstan,miss Morstan,40595,40607,47768.0,47780.0,12,140,4,M_398,wrong
pdnc,qID,Q110-1,you,vous,40696,40699,47904.0,47908.0,12,140,4,M_399,correct
pdnc,qID,Q110-2,you,vous,41194,41197,48410.0,48414.0,12,141,4,M_400,correct
pdnc,qID,Q110-3,you,vous,41229,41232,48410.0,48414.0,12,141,4,M_401,correct
pdnc,qID,Q110-3,you,vous,41263,41266,48515.0,48519.0,12,141,4,M_402,correct
pdnc,qID,Q110-3,you,vous,41327,41330,48410.0,48414.0,12,141,4,M_403,correct
pdnc,qID,Q110-3,my man Williams,mon serviteur,41407,41422,48679.0,48692.0,28,141,4,M_404,correct
pdnc,qID,Q110-3,you,vous,41444,41447,48640.0,48644.0,12,141,4,M_405,correct
pdnc,qID,Q110-3,his,son,41485,41488,48801.0,48804.0,28,141,4,M_406,correct
pdnc,qID,Q110-3,he,il,41505,41507,48843.0,48845.0,28,141,4,M_407,correct
pdnc,qID,Q110-3,he,il,41523,41525,48843.0,48845.0,28,141,4,M_408,correct
pdnc,qID,Q110-3,You,Vous,41582,41585,48883.0,48887.0,12,141,4,M_409,correct
pdnc,qID,Q110-3,you,vous,41869,41872,49249.0,49253.0,12,141,4,M_410,correct
pdnc,qID,Q111-0,You,vous,42203,42206,49760.0,49764.0,19,142,4,M_411,correct
pdnc,qID,Q111-0,Mr. Sholto,monsieur Sholto,42223,42233,49646.0,49661.0,19,142,4,M_412,correct
exp,exp_name,miss morstan,Miss Morstan,miss Morstan,42241,42253,49675.0,49687.0,12,142,4,M_413,correct
pdnc,qID,Q111-1,your,votre,42273,42277,49710.0,49715.0,19,142,4,M_414,correct
pdnc,qID,Q111-1,you,vous,42311,42314,49760.0,49764.0,19,142,4,M_415,correct
pdnc,qID,Q112-1,Brother Bartholomew,frere,42520,42539,50037.0,50042.0,4,143,4,M_416,correct
pdnc,qID,Q112-1,Brother Bartholomew,,42593,42612,,,4,143,4,M_417,wrong
pdnc,qID,Q112-1,He,Il,42614,42616,50117.0,50119.0,4,143,4,M_418,correct
pdnc,qID,Q112-1,him,lui,42719,42722,50231.0,50234.0,4,143,4,M_419,correct
pdnc,qID,Q112-1,You,vous,42735,42738,50249.0,50253.0,12,143,4,M_420,correct
pdnc,qID,Q112-1,he,il,42777,42779,50286.0,50288.0,4,143,4,M_421,correct
pdnc,qID,Q112-1,he,il,42788,42790,50286.0,50288.0,4,143,4,M_422,correct
pdnc,qID,Q114-1,he,,42996,42998,,,4,145,4,M_423,wrong
exp,exp_name,major john sholto,Major John Sholto,le major Sholto,43334,43351,50974.0,50989.0,33,146,4,M_424,correct
pdnc,qID,Q114-2,him,il,43517,43520,51181.0,51183.0,11,146,4,M_425,correct
pdnc,qID,Q114-2,he,Il,43648,43650,51314.0,51316.0,11,146,4,M_426,correct
pdnc,qID,Q114-2,My twin-brother Bartholomew,mon frere jumeau Bartholome,43702,43729,51409.0,51436.0,4,146,4,M_427,correct
pdnc,qID,Q114-3,Captain Morstan,capitaine Morstan,43838,43853,51523.0,51540.0,5,147,4,M_428,correct
pdnc,qID,Q114-3,he,,43908,43910,,,5,147,4,M_429,wrong
pdnc,qID,Q114-3,our father,,43932,43942,,,11,147,4,M_430,wrong
pdnc,qID,Q114-3,he,il,44101,44103,51784.0,51786.0,11,147,4,M_431,correct
pdnc,qID,Q114-3,Arthur Morstan,Arthur Morstan,44193,44207,51853.0,51867.0,5,147,4,M_432,correct
pdnc,qID,Q114-4,our father,notre pere,44281,44291,51955.0,51965.0,11,148,4,M_433,correct
pdnc,qID,Q114-4,He,Il,44293,44295,51968.0,51970.0,11,148,4,M_434,correct
pdnc,qID,Q114-4,Williams,Williams,44415,44423,52080.0,52088.0,28,148,4,M_435,correct
booknlp,COREF,128,He,Il,44466,44468,52133.0,52135.0,28,148,4,M_436,correct
pdnc,qID,Q114-4,Our father,Notre pere,44512,44522,52175.0,52185.0,11,148,4,M_437,correct
pdnc,qID,Q114-4,he,,44555,44557,,,11,148,4,M_438,wrong
pdnc,qID,Q114-4,he,il,44570,44572,52241.0,52243.0,11,148,4,M_439,correct
pdnc,qID,Q114-4,he,il,44641,44643,52333.0,52335.0,11,148,4,M_440,correct
pdnc,qID,Q114-4,his,,44659,44662,,,11,148,4,M_441,wrong
exp,exp_name,wooden-legged man,wooden-legged man,Un homme afflige de cette infirmite,44677,44694,52345.0,52380.0,23,148,4,M_442,correct
pdnc,qID,Q114-4,My brother,Mon frere,44806,44816,52537.0,52546.0,4,148,4,M_443,correct
pdnc,qID,Q114-4,my father,notre pere,44857,44866,52616.0,52626.0,11,148,4,M_444,correct
pdnc,qID,Q114-5,he,notre,45410,45412,53285.0,53290.0,11,149,4,M_445,wrong
pdnc,qID,Q114-6,he,il,45483,45485,53397.0,53399.0,11,150,4,M_446,correct
pdnc,qID,Q114-6,He,Il,45537,45539,53470.0,53472.0,11,150,4,M_447,correct
pdnc,qID,Q114-6,he,il,45636,45638,53584.0,53586.0,11,150,4,M_448,correct
pdnc,qID,Q114-6,his,,45767,45770,,,11,150,4,M_449,wrong
pdnc,qID,Q114-7,he,il,45814,45816,53771.0,53773.0,11,151,4,M_450,correct
exp,exp_name,morstan,Morstan,Morstan,45901,45908,53903.0,53910.0,5,151,4,M_451,correct
exp,exp_name,morstan,Morstan,Morstan,46620,46627,54751.0,54758.0,5,152,4,M_452,correct
pdnc,qID,Q114-8,he,,46635,46637,,,11,152,4,M_453,wrong
booknlp,COREF,131,He,il,46650,46652,54778.0,54780.0,5,152,4,M_454,correct
booknlp,COREF,131,he,il,46699,46701,54778.0,54780.0,5,152,4,M_455,correct
booknlp,COREF,131,he,,46763,46765,,,5,152,4,M_456,wrong
exp,exp_name,morstan,Morstan,il,46917,46924,55087.0,55089.0,5,152,4,M_457,correct
booknlp,COREF,131,he,il,46935,46937,55087.0,55089.0,5,152,4,M_458,correct
booknlp,COREF,131,his,sa,46971,46974,55134.0,55136.0,5,152,4,M_459,correct
booknlp,COREF,131,He,Il,46982,46984,55143.0,55145.0,5,152,4,M_460,correct
exp,exp_name,morstan,Morstan,Morstan,47081,47088,55254.0,55261.0,5,152,4,M_461,correct
exp,exp_name,morstan,Morstan,il,47188,47195,55452.0,55454.0,5,152,4,M_462,correct
booknlp,COREF,131,his,sa,47214,47217,55402.0,55404.0,5,152,4,M_463,correct
booknlp,COREF,131,he,il,47253,47255,55452.0,55454.0,5,152,4,M_464,correct
booknlp,COREF,131,his,,47273,47276,,,5,152,4,M_465,wrong
booknlp,COREF,131,his,son,47285,47288,55471.0,55474.0,5,152,4,M_466,correct
booknlp,COREF,131,his,son,47295,47298,55482.0,55485.0,5,152,4,M_467,correct
booknlp,COREF,131,he,il,47328,47330,55452.0,55454.0,5,152,4,M_468,correct
booknlp,COREF,131,his,son,47355,47358,55471.0,55474.0,5,152,4,M_469,correct
booknlp,COREF,131,him,il,47426,47429,55705.0,55707.0,5,152,4,M_470,correct
booknlp,COREF,131,he,il,47458,47460,55705.0,55707.0,5,152,4,M_471,correct
booknlp,COREF,131,his,,47683,47686,,,5,153,4,M_472,wrong
booknlp,COREF,131,His,,47695,47698,,,5,153,4,M_473,wrong
booknlp,COREF,131,his,,47749,47752,,,5,153,4,M_474,wrong
booknlp,COREF,131,He,il,47932,47934,56269.0,56271.0,5,153,4,M_475,correct
booknlp,COREF,131,he,il,47982,47984,56269.0,56271.0,5,153,4,M_476,correct
exp,exp_name,sahib,Sahib,Sahib,48223,48228,56500.0,56505.0,34,154,4,M_477,correct
booknlp,COREF,122,you,vous,48263,48266,56537.0,56541.0,34,154,4,M_478,correct
exp,exp_name,sahib,Sahib,Sahib,48415,48420,56722.0,56727.0,34,154,4,M_479,correct
booknlp,COREF,122,you,,48441,48444,,,34,154,4,M_480,wrong
exp,exp_name,captain morstan,Captain Morstan,capitaine Morstan,48856,48871,57242.0,57259.0,5,154,4,M_481,correct
booknlp,COREF,122,You,Vous,48873,48876,57261.0,57265.0,34,154,4,M_482,correct
exp,exp_name,morstan,Morstan,Morstan,49056,49063,57467.0,57474.0,5,154,4,M_483,correct
booknlp,COREF,122,you,vous,49101,49104,57524.0,57528.0,34,154,4,M_484,correct
booknlp,COREF,122,your,votre,49142,49146,57564.0,57569.0,34,154,4,M_485,correct
pdnc,qID,Q114-10,My brother,Mon frere,49703,49713,58250.0,58259.0,4,155,4,M_486,correct
pdnc,qID,Q114-11,his,,50338,50341,,,11,156,4,M_487,wrong
pdnc,qID,Q114-12,my father,,50550,50559,,,11,156,4,M_488,wrong
pdnc,qID,Q114-12,My brother,mon frere,50636,50646,59355.0,59364.0,4,156,4,M_489,correct
exp,exp_name,miss morstan,Miss Morstan,,50994,51006,,,12,157,4,M_490,wrong
exp,exp_name,sherlock holmes,Sherlock Holmes,Sherlock Holmes,51216,51231,60043.0,60058.0,14,157,4,M_491,wrong
booknlp,COREF,105,his,il,51247,51250,60125.0,60127.0,14,157,4,M_492,wrong
booknlp,COREF,105,his,son,51315,51318,60197.0,60200.0,14,157,4,M_493,correct
booknlp,COREF,105,him,lui,51352,51355,60233.0,60236.0,14,157,4,M_494,correct
booknlp,COREF,105,he,il,51399,51401,60287.0,60289.0,14,157,4,M_495,correct
booknlp,COREF,105,his,sa,51502,51505,60477.0,60479.0,14,157,4,M_496,correct
exp,exp_name,mr. thaddeus sholto,Mr. Thaddeus Sholto,Il,51530,51549,60629.0,60631.0,19,157,4,M_497,correct
booknlp,COREF,105,his,son,51627,51630,60595.0,60598.0,14,157,4,M_498,correct
booknlp,COREF,105,his,sa,51691,51694,60694.0,60696.0,14,157,4,M_499,correct
pdnc,qID,Q115-0,My brother,mon frere,51713,51723,60749.0,60758.0,4,158,4,M_500,correct
booknlp,COREF,105,I,moi,51728,51729,60762.0,60765.0,14,158,4,M_501,wrong
booknlp,COREF,105,he,,51737,51739,,,14,158,4,M_502,wrong
pdnc,qID,Q115-1,my father,notre pere,51806,51815,60811.0,60821.0,11,158,4,M_503,correct
booknlp,COREF,105,his,il,51995,51998,61102.0,61104.0,14,158,4,M_504,wrong
booknlp,COREF,105,he,il,52028,52030,61102.0,61104.0,14,158,4,M_505,correct
booknlp,COREF,105,he,,52109,52111,,,14,158,4,M_506,wrong
pdnc,qID,Q115-1,my brother Bartholomew,mon frere,52145,52167,61288.0,61297.0,4,158,4,M_507,correct
booknlp,COREF,105,I,moi,52172,52173,61301.0,61304.0,14,158,4,M_508,correct
pdnc,qID,Q115-1,he,,52248,52250,,,4,158,4,M_509,wrong
pdnc,qID,Q115-1,my brother,,52303,52313,,,4,158,4,M_510,wrong
booknlp,COREF,105,himself,,52318,52325,,,14,158,4,M_511,wrong
pdnc,qID,Q115-1,my father,,52347,52356,,,11,158,4,M_512,wrong
pdnc,qID,Q115-1,He,Il,52366,52368,61482.0,61484.0,4,158,4,M_513,correct
booknlp,COREF,105,I,,52498,52499,,,14,158,4,M_514,wrong
pdnc,qID,Q115-1,him,,52521,52524,,,4,158,4,M_515,wrong
booknlp,COREF,105,me,,52532,52534,,,14,158,4,M_516,wrong
pdnc,qID,Q115-1,Miss Morstan,,52544,52556,,,12,158,4,M_517,wrong
pdnc,qID,Q115-1,her,,52576,52579,,,12,158,4,M_518,wrong
pdnc,qID,Q115-1,she,,52634,52637,,,12,158,4,M_519,wrong
pdnc,qID,Q116-1,you,vous,52752,52755,61904.0,61908.0,19,159,4,M_520,correct
pdnc,qID,Q117-0,your,vos,52813,52817,62029.0,62032.0,12,160,4,M_521,correct
pdnc,qID,Q117-1,Brother Bartholomew,Bartholome,52884,52903,62117.0,62127.0,4,160,4,M_522,correct
pdnc,qID,Q117-2,the old khitmutgar,le vieux Khitmutgar,53327,53345,62687.0,62706.0,8,160,4,M_523,correct
pdnc,qID,Q117-2,Williams,Williams,53350,53358,62675.0,62683.0,28,160,4,M_524,wrong
pdnc,qID,Q117-2,Miss Morstan,miss Morstan,53510,53522,62848.0,62860.0,12,160,4,M_525,wrong
pdnc,qID,Q117-2,Brother Bartholomew,frere,53632,53651,62994.0,62999.0,4,160,4,M_526,correct
exp,exp_name,mr. thaddeus sholto,Mr. Thaddeus Sholto,Mr Thaddeus Sholto,53706,53725,63114.0,63132.0,19,161,4,M_527,correct
booknlp,COREF,124,his,ses,53755,53758,63191.0,63194.0,19,161,4,M_528,correct
exp,exp_name,holmes,Holmes,Holmes,53885,53891,63349.0,63355.0,14,161,4,M_529,correct
booknlp,COREF,105,his,,53919,53922,,,14,161,4,M_530,wrong
pdnc,qID,Q118-0,You,Vous,53931,53934,63414.0,63418.0,19,162,4,M_531,correct
pdnc,qID,Q118-0,sir,monsieur,53951,53954,63442.0,63450.0,19,162,4,M_532,correct
booknlp,COREF,105,he,,53982,53984,,,14,162,4,M_533,wrong
pdnc,qID,Q118-1,you,,54030,54033,,,19,162,4,M_534,wrong
exp,exp_name,small,small,,54039,54044,,,25,162,4,M_535,wrong
pdnc,qID,Q118-1,you,,54108,54111,,,19,162,4,M_536,wrong
pdnc,qID,Q118-1,Miss Morstan,miss Morstan,54121,54133,63613.0,63625.0,12,162,4,M_537,correct
exp,exp_name,thaddeus sholto,Thaddeus Sholto,Thaddeus Sholto,54891,54906,64499.0,64514.0,19,164,4,M_538,correct
pdnc,qID,Q120-0,Bartholomew,Bartholome,54988,54999,64602.0,64612.0,4,165,4,M_539,correct
booknlp,COREF,124,he,il,55026,55028,64649.0,64651.0,19,165,4,M_540,correct
pdnc,qID,Q120-1,he,il,55048,55050,64669.0,64671.0,4,165,4,M_541,correct
pdnc,qID,Q120-1,He,Il,55085,55087,64694.0,64696.0,4,165,4,M_542,correct
pdnc,qID,Q120-1,he,il,55149,55151,64776.0,64778.0,4,165,4,M_543,correct
pdnc,qID,Q120-1,he,il,55299,55301,64835.0,64837.0,4,165,4,M_544,correct
pdnc,qID,Q120-1,he,il,55481,55483,64835.0,64837.0,4,165,4,M_545,correct
pdnc,qID,Q120-1,he,il,55508,55510,65058.0,65060.0,4,165,4,M_546,correct
pdnc,qID,Q120-1,He,Il,55650,55652,65229.0,65231.0,4,165,4,M_547,correct
pdnc,qID,Q120-1,he,il,55757,55759,65229.0,65231.0,4,165,4,M_548,correct
pdnc,qID,Q120-1,He,il,55918,55920,65414.0,65416.0,4,165,4,M_549,correct
pdnc,qID,Q120-1,He,Il,55969,55971,65517.0,65519.0,4,165,4,M_550,correct
exp,exp_name,miss morstan,Miss Morstan,Miss Morstan,56125,56137,65678.0,65690.0,12,166,4,M_551,correct
exp,exp_name,holmes,Holmes,Holmes,56929,56935,66569.0,66575.0,14,166,4,M_552,wrong
exp,exp_name,coachman,coachman,cocher,57198,57206,66881.0,66887.0,28,166,4,M_553,correct
pdnc,qID,Q121-0,Miss Morstan,miss Morstan,57245,57257,66936.0,66948.0,12,167,4,M_554,wrong
exp,exp_name,mr. thaddeus sholto,Mr. Thaddeus Sholto,M. Thaddeus Sholto,57287,57306,66957.0,66975.0,19,167,4,M_555,correct
booknlp,COREF,124,he,il,57311,57313,66980.0,66982.0,19,167,4,M_556,correct
exp,exp_name,thaddeus sholto,Thaddeus Sholto,Thaddeus Sholto,57740,57755,67546.0,67561.0,19,169,5,M_557,correct
pdnc,qID,Q123-0,McMurdo,Mac Murdo,58158,58165,68019.0,68028.0,30,172,5,M_558,correct
pdnc,qID,Q123-0,You,vous,58167,58170,68046.0,68050.0,30,172,5,M_559,correct
pdnc,qID,Q124-0,you,vous,58461,58464,68421.0,68425.0,19,174,5,M_560,correct
pdnc,qID,Q124-0,Mr. Thaddeus,vous,58466,58478,68421.0,68425.0,19,174,5,M_561,correct
pdnc,qID,Q124-0,the master,maitre,58536,58546,68513.0,68519.0,4,174,5,M_562,correct
pdnc,qID,Q125-0,McMurdo,Mac Murdo,58555,58562,68548.0,68557.0,30,175,5,M_563,correct
pdnc,qID,Q125-0,You,,58564,58567,,,30,175,5,M_564,wrong
pdnc,qID,Q125-0,my brother,mon frere,58588,58598,68601.0,68610.0,4,175,5,M_565,correct
pdnc,qID,Q126-0,He,,58647,58649,,,4,176,5,M_566,wrong
pdnc,qID,Q126-0,his,,58668,58671,,,4,176,5,M_567,wrong
pdnc,qID,Q126-0,Mr. Thaddeus,,58685,58697,,,19,176,5,M_568,wrong
pdnc,qID,Q126-0,You,,58721,58724,,,19,176,5,M_569,wrong
pdnc,qID,Q126-0,you,,58784,58787,,,19,176,5,M_570,wrong
booknlp,COREF,124,your,,58796,58800,,,19,176,5,M_571,wrong
exp,exp_name,thaddeus sholto,Thaddeus Sholto,Thaddeus Sholto,58875,58890,68948.0,68963.0,19,177,5,M_572,correct
booknlp,COREF,124,him,lui,58904,58907,68982.0,68985.0,19,177,5,M_573,correct
pdnc,qID,Q127-0,you,,58964,58967,,,30,177,5,M_574,wrong
pdnc,qID,Q127-0,McMurdo,Mac Murdo,58969,58976,69030.0,69039.0,30,177,5,M_575,correct
booknlp,COREF,124,he,,58979,58981,,,19,177,5,M_576,wrong
booknlp,COREF,124,I,je,58992,58993,69053.0,69055.0,19,177,5,M_577,correct
pdnc,qID,Q127-1,you,vous,59029,59032,69092.0,69096.0,30,177,5,M_578,correct
pdnc,qID,Q127-1,the young lady,une jeune fille,59043,59057,69138.0,69153.0,12,177,5,M_579,correct
