eng,fr,id,llm alignment result,group
"But to her utter amazement she found that to proceed along the room was by no means the way to disengage themselves from the crowd; it seemed rather to increase as they went on, whereas she had imagined that when once fairly within the door, they should easily find seats and be able to watch the dances with perfect convenience.","mais bien pour y rencontrer un encombrement plus considerable, et non ces delices qu'elle esperait gouter. Elle s'etait figure trouver une place commode ; elle croyait jouir du plaisir de voir danser, et ce n'etait qu'avec des peines inouies qu'elle devait arriver jusqu'a l'extremite de la salle, qu'elle devait y trouver un simple banc, surnomme banquette, place sur un lieu eleve, d'ou elle pourrait apprecier la difficulte vaincue d'un passage hardi effectue au milieu d'une foule toujours croissante, et jouir du plaisir d'etre vue comme elle aurait celui de voir.","[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
"But this was far from being the case, and though by unwearied diligence they gained even the top of the room, their situation was just the same; they saw nothing of the dancers but the high feathers of some of the ladies.","Arrivee a cette banquette Catherine pensa qu'elle etait au bal ; elle put distinguer quelques masses de danseurs, et sentit elle-meme le desir de se meler aux quadrilles.","[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
Still they moved on something better was yet in view; and by a continued exertion of strength and ingenuity they found themselves at last in the passage behind the highest bench.,Mais nouvel inconvenient !,"[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
"Here there was something less of crowd than below; and hence Miss Morland had a comprehensive view of all the company beneath her, and of all the dangers of her late passage through them.",(No direct equivalent in text),"[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",not aligned,5
"It was a splendid sight, and she began, for the first time that evening, to feel herself at a ball: she longed to dance, but she had not an acquaintance in the room.",(No direct equivalent in text),"[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",not aligned,5
"Mrs. Allen did all that she could do in such a case by saying very placidly, every now and then, ""I wish you could dance, my dear I wish you could get a partner.""","Mistriss Allen lui disait, dans cette circonstance : << O ma chere, que je voudrais vous voir danser ! >>","[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
"For some time her young friend felt obliged to her for these wishes; but they were repeated so often, and proved so totally ineffectual, that Catherine grew tired at last, and would thank her no more.","La se bornait son pouvoir, et le meme souhait se repetait a chaque nouvelle danse avec tant de monotonie et si peu d'effet, que Catherine ennuyee d'entendre toujours la meme chose, n'eut d'autre parti a prendre que celui de cesser d'ecouter et de repondre.","[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
"They were not long able, however, to enjoy the repose of the eminence they had so laboriously gained.","Il ne lui etait pas donne de pouvoir jouir long-tems sur cette banquette, si laborieusement conquise, d'une tranquillite parfaite.","[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
"Everybody was shortly in motion for tea, and they must squeeze out like the rest.",L'heure de prendre le the vient d'arriver. Un mouvement nouveau s'annonce et porte vers une autre salle toute l'assemblee : nos dames sont encore une fois pressees de toutes parts ; elles sont portees plutot qu'elles ne marchent...,"[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
"Catherine began to feel something of disappointment she was tired of being continually pressed against by people, the generality of whose faces possessed nothing to interest, and with all of whom she was so wholly unacquainted that she could not relieve the irksomeness of imprisonment by the exchange of a syllable with any of her fellow captives; and when at last arrived in the tea-room, she felt yet more the awkwardness of having no party to join, no acquaintance to claim, no gentleman to assist them.","Les peines confiees deviennent plus douces. Mais la pas un voisin, pas un ami, avec lequel on puisse s'entretenir des souffrances que l'on endure dans cette reunion de plaisirs ; changement continuel de voisin equivaut a un delaissement complet. Quelle contenance garderont-elles dans la salle du the ? Leur isolement est complet ; M. Allen ne revient pas ; elles n'ont pas une personne, pas un seul gentleman qui vienne leur offrir ses soins. Que faire ?","[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
"They saw nothing of Mr. Allen; and after looking about them in vain for a more eligible situation, were obliged to sit down at the end of a table, at which a large party were already placed, without having anything to do there, or anybody to speak to, except each other.","ou se mettre ?... Il faut se resoudre, apres avoir long-tems regarde de tous cotes, a prendre les places qui restent au bout d'une longue table deja occupee. Elles etaient bien embarrassees de leur personne, et ne savaient que dire.","[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
"Mrs. Allen congratulated herself, as soon as they were seated, on having preserved her gown from injury.","Mistriss Allen, prenant enfin la parole, se felicita beaucoup d'avoir preserve sa robe de tous les accidens dont elle avait ete menacee depuis leur arrivee.","[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
"""It would have been very shocking to have it torn,"" said she, ""would not it? It is such a delicate muslin. For my part I have not seen anything I like so well in the whole room, I assure you.""","<< Il serait tres-facheux qu'elle eut ete dechiree, n'est-il pas vrai, dit-elle. Cette mousseline est si fine ! Je puis vous assurer que je n'en ai pas vu de semblable dans toute la salle.","[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
"""How uncomfortable it is,"" whispered Catherine, ""not to have a single acquaintance here!""","-- Combien il est desagreable, murmurait a demi-voix Catherine, de n'avoir pas une seule connaissance !","[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
"""Yes, my dear,"" replied Mrs. Allen, with perfect serenity, ""it is very uncomfortable indeed.""","-- Oui, ma chere, repondait Mistriss Allen de l'air le plus calme, tres-desagreable en verite.","[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
"""What shall we do? The gentlemen and ladies at this table look as if they wondered why we came here we seem forcing ourselves into their party.""","-- A la maniere dont ces dames nous regardent, je crains que nous n'ayons commis une inconvenance, en venant nous asseoir a leur table, ou qu'elles ne pensent que nous voulons indiscretement nous meler a leur societe.","[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
"""Aye, so we do. That is very disagreeable. I wish we had a large acquaintance here.""",-- Je suis vraiment fort embarrassee ; que n'avons-nous ici quelques amis !,"[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
"""I wish we had _any;_ it would be somebody to go to.""","-- Si nous en appercevions, nous irions bien vite les joindre.","[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
"""Very true, my dear; and if we knew anybody we would join them directly. The Skinners were here last year I wish they were here now.""","-- Assurement, ma chere. Les Skinners etaient ici l'annee derniere. Je voudrais les y voir aujourd'hui.","[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
"""Had not we better go away as it is? Here are no tea-things for us, you see.""","-- Ne ferions-nous pas mieux, Mistriss, de nous retirer ? Vous voyez que nous ne pouvons prendre ici, ni the, ni autre chose, n'ayant personne pour nous en presenter.","[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
"""No more there are, indeed. How very provoking! But I think we had better sit still, for one gets so tumbled in such a crowd! How is my head, my dear? Somebody gave me a push that has hurt it, I am afraid.""","-- Cela est vrai et bien facheux ; cependant, en considerant la foule qu'il nous faudrait traverser, je crois qu'il vaut mieux rester ou nous sommes ; mais, ma chere, jettez un coup d'oeil sur ma coiffure, j'ai ete tellement pressee, que je crains qu'elle ne soit derangee. -- Elle ne l'est nullement...","[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
"""But, dear Mrs. Allen, are you sure there is nobody you know in all this multitude of people? I think you _must_ know somebody.""","Est-il donc possible, chere Mistriss Allen, que dans cette nombreuse assemblee vous ne connaissiez personne ? J'ai peine a me le persuader.","[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
"""I don t, upon my word I wish I did. I wish I had a large acquaintance here with all my heart, and then I should get you a partner. I should be so glad to have you dance. There goes a strange-looking woman! What an odd gown she has got on! How old-fashioned it is! Look at the back.""",-- Je vous assure cependant que cela est. Voyez donc quelle singuliere femme ! Que sa robe est affreuse et antique ! Examinez sa tournure.,"[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
"After some time they received an offer of tea from one of their neighbours; it was thankfully accepted, and this introduced a light conversation with the gentleman who offered it, which was the only time that anybody spoke to them during the evening, till they were discovered and joined by Mr. Allen when the dance was over.","Apres un tems assez long, un de leurs voisins leur offrit enfin une tasse de the : elles l'accepterent avec reconnaissance. ~~~ Cette occasion leur permit d'echanger quelques mots de conversation, et ce fut la seule qu'elles eurent dans toute la soiree avec des etrangers.","[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
"""Well, Miss Morland,"" said he, directly, ""I hope you have had an agreeable ball.""","M. Allen vint enfin les rejoindre. Eh bien, Miss Morland, lui dit-il, j'espere que vous trouvez le bal agreable, que vous vous amusez bien ?","[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
"""Very agreeable indeed,"" she replied, vainly endeavouring to hide a great yawn.","-- Bien en verite, repondit-elle, en s'efforcant d'arreter un long baillement.","[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
"""I wish she had been able to dance,"" said his wife; ""I wish we could have got a partner for her. I have been saying how glad I should be if the Skinners were here this winter instead of last; or if the Parrys had come, as they talked of once, she might have danced with George Parry. I am so sorry she has not had a partner!""","-- J'aurais desire, dit Mistriss Allen, qu'elle eut eu un cavalier ; je voudrais que les Skinners fussent venus ici cette annee, plutot que l'annee derniere. -- Si les Parry eussent execute le projet qu'ils avaient forme, elle aurait pu danser avec Georges Parry.","[54, 56, 58, 61, 62, 64, 66, 71, 74, 76, 77, 80, 110, 112, 114, 145, 264, 271, 278, 279, 290, 291, 294]",aligned,5
