eng,fr,id,llm alignment result,group
Some scruples and some reluctance the widower-father may be supposed to have felt;,"Le pere dut evidemment eprouver quelque scrupule et quelque repugnance a accepter,","[138, 147, 152, 153, 158, 165, 167]",aligned,8
"but as they were overcome by other considerations, the child was given up to the care and the wealth of the Churchills, and he had only his own comfort to seek, and his own situation to improve as he could.",mais d'autres considerations l'emporterent : l'enfant fut confie aux soins et voue a la fortune des Churchill.,"[138, 147, 152, 153, 158, 165, 167]",aligned,8
A complete change of life became desirable.,"Le capitaine Weston, libre de toute attache, jugea qu'un changement de vie complet s'imposait :","[138, 147, 152, 153, 158, 165, 167]",aligned,8
"He quitted the militia and engaged in trade, having brothers already established in a good way in London, which afforded him a favourable opening.","il donna sa demission et ses freres, avantageusement etablis a Londres, lui faciliterent l'acces des affaires.","[138, 147, 152, 153, 158, 165, 167]",aligned,8
It was a concern which brought just employment enough.,Ses occupations n'etaient pas tres absorbantes,"[138, 147, 152, 153, 158, 165, 167]",aligned,8
"He had still a small house in Highbury, where most of his leisure days were spent;",et il venait souvent a Highbury ou il avait conserve une petite maison ;,"[138, 147, 152, 153, 158, 165, 167]",aligned,8
"and between useful occupation and the pleasures of society, the next eighteen or twenty years of his life passed cheerfully away.","entre son travail et les distractions du monde, les dix-huit annees qui suivirent s'ecoulerent agreablement pour lui.","[138, 147, 152, 153, 158, 165, 167]",aligned,8
"He had, by that time, realised an easy competence--enough to secure the purchase of a little estate adjoining Highbury, which he had always longed for--enough to marry a woman as portionless even as Miss Taylor, and to live according to the wishes of his own friendly and social disposition.","Au bout de ce temps sa fortune s'etait suffisamment accrue pour lui permettre d'acheter une propriete assez importante, qu'il avait toujours desiree, et d'epouser une femme sans dot.","[138, 147, 152, 153, 158, 165, 167]",aligned,8
It was now some time since Miss Taylor had begun to influence his schemes;,"Mlle Taylor occupait, depuis plus de deux ans, une place preponderante dans les projets de M. Weston,","[138, 147, 152, 153, 158, 165, 167]",aligned,8
"but as it was not the tyrannic influence of youth on youth, it had not shaken his determination of never settling till he could purchase Randalls, and the sale of Randalls was long looked forward to;","mais celui-ci n'etant plus sujet aux impulsions de la jeunesse avait resolu d'attendre pour se marier de s'etre rendu acquereur de Randalls, dont, a deux reprises, la vente avait ete differee.","[138, 147, 152, 153, 158, 165, 167]",aligned,8
"but he had gone steadily on, with these objects in view, till they were accomplished.",Finalement toutes les conditions se trouverent remplies :,"[138, 147, 152, 153, 158, 165, 167]",aligned,8
"He had made his fortune, bought his house, and obtained his wife; and was beginning a new period of existence, with every probability of greater happiness than in any yet passed through.",il put acheter la maison et obtint sans difficulte la main de la femme qu'il aimait.,"[138, 147, 152, 153, 158, 165, 167]",aligned,8
"He had never been an unhappy man; his own temper had secured him from that, even in his first marriage; but his second must shew him how delightful a well-judging and truly amiable woman could be, and must give him the pleasantest proof of its being a great deal better to choose than to be chosen, to excite gratitude than to feel it.",Il ne devait de compte a personne :,"[138, 147, 152, 153, 158, 165, 167]",aligned,8
He had only himself to please in his choice: his fortune was his own;,"Frank en effet, eleve tacitement comme l'heritier de son oncle, en etait devenu de plus le fils adoptif et avait pris le nom de Churchill au moment de sa majorite ;","[138, 147, 152, 153, 158, 165, 167]",aligned,8
"for as to Frank, it was more than being tacitly brought up as his uncle's heir, it had become so avowed an adoption as to have him assume the name of Churchill on coming of age.","il n'aurait, selon toute probabilite, jamais besoin de l'aide de son pere.","[138, 147, 152, 153, 158, 165, 167]",aligned,8
"It was most unlikely, therefore, that he should ever want his father's assistance.",M. Weston voyait son fils une fois par an a Londres et le portrait extremement flatteur qu'il en tracait a son retour avait gagne au jeune homme les suffrages des habitants d'Highbury.,"[138, 147, 152, 153, 158, 165, 167]",aligned,8
"His father had no apprehension of it. The aunt was a capricious woman, and governed her husband entirely; but it was not in Mr. Weston's nature to imagine that any caprice could be strong enough to affect one so dear, and, as he believed, so deservedly dear.",(No direct equivalent in text),"[138, 147, 152, 153, 158, 165, 167]",not aligned,8
"He saw his son every year in London, and was proud of him; and his fond report of him as a very fine young man had made Highbury feel a sort of pride in him too.","M. Frank Churchill etait donc une des gloires du pays et l'objet de la curiosite generale, laquelle du reste n'etait pas payee de retour, car il n'avait jamais paru a Highbury.","[138, 147, 152, 153, 158, 165, 167]",aligned,8
"He was looked on as sufficiently belonging to the place to make his merits and prospects a kind of common concern. Mr. Frank Churchill was one of the boasts of Highbury, and a lively curiosity to see him prevailed, though the compliment was so little returned that he had never been there in his life.","Au moment du mariage de M. Weston, le jeune homme se contenta d'ecrire a sa belle-mere.","[138, 147, 152, 153, 158, 165, 167]",aligned,8
His coming to visit his father had been often talked of but never achieved.,"Pendant plusieurs jours, ce fut le theme favori des conversations a l'heure du the chez Mme Bates et chez Mme Cole : << Vous avez certainement entendu parler de la belle lettre que M. Frank Churchill a adressee a Mme Weston ? >>","[138, 147, 152, 153, 158, 165, 167]",aligned,8
"Now, upon his father's marriage, it was very generally proposed, as a most proper attention, that the visit should take place. There was not a dissentient voice on the subject, either when Mrs. Perry drank tea with Mrs. and Miss Bates, or when Mrs. and Miss Bates returned the visit.",(No direct equivalent in text),"[138, 147, 152, 153, 158, 165, 167]",not aligned,8
Now was the time for Mr. Frank Churchill to come among them; and the hope strengthened when it was understood that he had written to his new mother on the occasion.,"Celle-ci, deja prevenue en faveur du jeune homme, fut touchee de cette preuve de deference qui venait fortifier ses legitimes espoirs de bonheur.","[138, 147, 152, 153, 158, 165, 167]",aligned,8
"For a few days, every morning visit in Highbury included some mention of the handsome letter Mrs. Weston had received.",(No direct equivalent in text),"[138, 147, 152, 153, 158, 165, 167]",not aligned,8
"""I suppose you have heard of the handsome letter Mr. Frank Churchill has written to Mrs. Weston? I understand it was a very handsome letter, indeed. Mr. Woodhouse told me of it. Mr. Woodhouse saw the letter, and he says he never saw such a handsome letter in his life.""","Elle se considerait, en effet, comme tres favorisee de la fortune, ayant assez d'experience pour apprecier a leur valeur les avantages multiples de son mariage ;","[138, 147, 152, 153, 158, 165, 167]",aligned,8
"It was, indeed, a highly prized letter.","la separation d'avec ses amis Woodhouse etait, en effet, l'unique inconvenient de cette union, encore se trouvait-il fort attenue par le voisinage si proche et les dispositions conciliantes de M. Weston.","[138, 147, 152, 153, 158, 165, 167]",aligned,8
"Mrs. Weston had, of course, formed a very favourable idea of the young man; and such a pleasing attention was an irresistible proof of his great good sense, and a most welcome addition to every source and every expression of congratulation which her marriage had already secured.","Le bonheur de Mme Weston etait si manifeste qu'Emma, malgre sa connaissance du caractere de son pere, ne pouvait entendre sans surprise celui-ci parler de << cette pauvre Mlle Taylor >> au retour d'une visite a Randalls, ou ils la laissaient entouree de tout le confort possible.","[138, 147, 152, 153, 158, 165, 167]",aligned,8
"She felt herself a most fortunate woman; and she had lived long enough to know how fortunate she might well be thought, where the only regret was for a partial separation from friends whose friendship for her had never cooled, and who could ill bear to part with her.","Quand au contraire, Mme Weston venait a Hartfield, au moment ou elle montait en voiture, accompagnee de son aimable mari, pour rentrer chez elle, M. Woodhouse observait invariablement : << Pauvre Mlle Taylor ! Je suis sur qu'elle resterait bien volontiers. >>","[138, 147, 152, 153, 158, 165, 167]",aligned,8
"She knew that at times she must be missed; and could not think, without pain, of Emma's losing a single pleasure, or suffering an hour's ennui, from the want of her companionableness: but dear Emma was of no feeble character; she was more equal to her situation than most girls would have been, and had sense, and energy, and spirits that might be hoped would bear her well and happily through its little difficulties and privations.",Neanmoins au bout de quelque temps M. Woodhouse surmonta son chagrin ; ses voisins avaient epuise leurs compliments et il n'avait plus l'ennui de s'entendre journellement feliciter d'un si lamentable evenement.,"[138, 147, 152, 153, 158, 165, 167]",aligned,8
"And then there was such comfort in the very easy distance of Randalls from Hartfield, so convenient for even solitary female walking, and in Mr. Weston's disposition and circumstances, which would make the approaching season no hindrance to their spending half the evenings in the week together.",(No direct equivalent in text),"[138, 147, 152, 153, 158, 165, 167]",not aligned,8
"Her situation was altogether the subject of hours of gratitude to Mrs. Weston, and of moments only of regret; and her satisfaction--her more than satisfaction--her cheerful enjoyment, was so just and so apparent, that Emma, well as she knew her father, was sometimes taken by surprize at his being still able to pity 'poor Miss Taylor,' when they left her at Randalls in the centre of every domestic comfort, or saw her go away in the evening attended by her pleasant husband to a carriage of her own.",(No direct equivalent in text),"[138, 147, 152, 153, 158, 165, 167]",not aligned,8
"But never did she go without Mr. Woodhouse's giving a gentle sigh, and saying, ""Ah, poor Miss Taylor! She would be very glad to stay.""",(No direct equivalent in text),"[138, 147, 152, 153, 158, 165, 167]",not aligned,8
"There was no recovering Miss Taylor--nor much likelihood of ceasing to pity her; but a few weeks brought some alleviation to Mr. Woodhouse. The compliments of his neighbours were over; he was no longer teased by being wished joy of so sorrowful an event; and the wedding-cake, which had been a great distress to him, was all eat up.",(No direct equivalent in text),"[138, 147, 152, 153, 158, 165, 167]",not aligned,8
